Tier,Name,GP,Season,Team,Franchise,Conference,RSC ID,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,TierMaxGames,GPThreshold,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
Challenger,YourEvilTwin,48,1,Hellions,πολύ κεφάλη,Lunar,RSC001820,16.0,1.0,"[1, 2, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",224.479,1.021,0.604,0.833,2.625,38.895,0.194,0.146,0.771,5,2,0,52,31.0,206.03,18.45,7,3.65,14.8,14.8,1,1,1.6,0.58,1.44,5.71,4.29,196.0382,41.95305508140779,0.7420666666666667,0.26856753002144207,0.41762222222222223,0.15297567972020448,2.107022222222222,0.5440135145751472,34.74702222222222,6.584367490465196,0.9102444444444444,0.2020011426110298,0.10509018843404808,0.06693859016297443,0.1315037037037037,0.0828810947671977,0.5522222222222223,0.25322689151403055,24.85,13.872310550157101,1.0,0.0,1.0,0.0,24.85,13.872310550157101,1.3646666666666667,0.34274029394121297,0.4468888888888889,0.20445962284455427,2.9786666666666664,2.895172784920695,12.051555555555556,12.238924855401379,16.831333333333333,21.609561919752935,0.6779196400551065,1.0385966364253474,1.218349074301656,0.9521413786609654,0.6299736130743702,-0.38239607680430365,-1.328229521259478,-0.17490473957920694,-0.8639594968358877,-0.7244647503862424,0,0,-0.7244647503862424,0.6866228963837497,-0.6510386219987907,-0.5314593569961364,-0.5181464573464434,-0.5803603691692386,,,,-1.59,-0.9,0.0006666666666666586,1.5880554146502572,0.0,1.545718426669442,-1.0016443078700654,-0.582253523327162,-0.5483,21.312,2.2222222222170433e-06,0.896131206781505,86.62031555555556,178.1680886742271,-0.611854846782397,-0.3665545050268182,-0.1101,-0.1741,-0.1246,-0.1803,-0.2612,-0.1683,-0.2755,-0.5891000000000001,-0.7050000000000001,-0.0378,167.245,-1.7777777777753e-05,0.7962971319828049,1.0177044392397268e-17,0.8068377557420755,-9.86864910777917e-18,1.6542230939463558,130.02391111111112,36.31111160438997,-0.7397768980473268,-0.8737816184018162,-0.022850605905775003,1.025060573590066,0.15972818948584927,0.014025013714311196,-7.894919286223336e-17,0.7580487203671372,-8.635067969306773e-17,0.7409588810154336,0.21070966178597333,0.018928194362271437
Challenger,Fruzenius,27,1,Indie,Studio City,Lunar,,,,,149.63,0.407,0.259,1.259,1.222,33.306,0.049,0.037,0.543,0,0,5,52,31.0,137.63,12.0,5,4.63,7.37,7.37,1,1,0.82,0.49,2.57,34.03,25.69,196.0382,41.95305508140779,0.7420666666666667,0.26856753002144207,0.41762222222222223,0.15297567972020448,2.107022222222222,0.5440135145751472,34.74702222222222,6.584367490465196,0.9102444444444444,0.2020011426110298,0.10509018843404808,0.06693859016297443,0.1315037037037037,0.0828810947671977,0.5522222222222223,0.25322689151403055,24.85,13.872310550157101,1.0,0.0,1.0,0.0,24.85,13.872310550157101,1.3646666666666667,0.34274029394121297,0.4468888888888889,0.20445962284455427,2.9786666666666664,2.895172784920695,12.051555555555556,12.238924855401379,16.831333333333333,21.609561919752935,-1.1061935754129757,-1.24760676258934,-1.0369113738363207,-1.626838669464653,-0.21885507215521663,1.7265028853183948,0.8379350132335637,1.14023232884595,0.03641881068429601,-1.2600640633583597,0,0,-1.2600640633583597,-1.5891527091941173,-0.21085391096454992,-0.141154499930083,1.7957822851363243,0.40994198307042545,,,,-1.22,-0.12,0.0006666666666666586,1.5880554146502572,0.0,1.545718426669442,-0.7686549571291239,-0.07763380311028827,0.9153,18.9409,2.2222222222170433e-06,0.896131206781505,86.62031555555556,178.1680886742271,1.0213881302773846,-0.37986272434736923,0.1838,0.123,-0.1292,-0.1384,0.1845,0.2809,-0.2114,0.039199999999999985,0.254,-2.8492,86.226,-1.7777777777753e-05,0.7962971319828049,1.0177044392397268e-17,0.8068377557420755,-9.86864910777917e-18,1.6542230939463558,130.02391111111112,36.31111160438997,0.04925018087171084,0.31480926393483877,-1.722379532982385,-1.2061848061356515,-0.93126383667184,-0.7216739125506714,-7.894919286223336e-17,0.7580487203671372,-8.635067969306773e-17,0.7409588810154336,-1.228501297674919,-0.973972957260012
Challenger,Nicknamer6,20,1,Indie,Studio City,Lunar,,,,,175.25,0.45,0.05,1.05,1.45,31.034,0.15,0.05,0.65,0,0,2,52,31.0,121.85,53.4,2,2.5,50.9,50.9,1,1,1.0,0.5,2.1,21.0,7.0,196.0382,41.95305508140779,0.7420666666666667,0.26856753002144207,0.41762222222222223,0.15297567972020448,2.107022222222222,0.5440135145751472,34.74702222222222,6.584367490465196,0.9102444444444444,0.2020011426110298,0.10509018843404808,0.06693859016297443,0.1315037037037037,0.0828810947671977,0.5522222222222223,0.25322689151403055,24.85,13.872310550157101,1.0,0.0,1.0,0.0,24.85,13.872310550157101,1.3646666666666667,0.34274029394121297,0.4468888888888889,0.20445962284455427,2.9786666666666664,2.895172784920695,12.051555555555556,12.238924855401379,16.831333333333333,21.609561919752935,-0.4955109934106475,-1.08749805549222,-2.403141616331501,-1.2077314342738896,-0.5639147917547188,0.6918552724459917,-0.6709106280340031,0.983381118850289,-0.38612714942386034,1.8778414674190658,0,0,1.8778414674190658,-1.0639737232915327,-0.25976332330168783,-0.303493688267291,0.7311462853287514,-0.45495292175944935,,,,1.49,2.86,0.0006666666666666586,1.5880554146502572,0.0,1.545718426669442,0.9378346118112851,1.85027230746187,1.2571,106.89,2.2222222222170433e-06,0.896131206781505,86.62031555555556,178.1680886742271,1.4028054912769976,0.11376719925141425,0.2525,-0.1365,0.0387,0.1688,-0.2047,0.3858,0.2579,0.3235,0.439,0.8139,90.53399999999999,-1.7777777777753e-05,0.7962971319828049,1.0177044392397268e-17,0.8068377557420755,-9.86864910777917e-18,1.6542230939463558,130.02391111111112,36.31111160438997,0.40627771315992095,0.5440994758558827,0.4920134430346634,-1.0875434368783368,-0.1681020997892017,-0.05579262060552892,-7.894919286223336e-17,0.7580487203671372,-8.635067969306773e-17,0.7409588810154336,-0.2217563268331706,-0.07529786339704689
Challenger,Thepresteej,4,1,Indie,Studio City,Lunar,RSC003649,1.0,1.0,[1],207.5,0.75,0.25,0.75,3.0,25.0,0.333,0.25,0.833,0,0,1,52,31.0,160.25,47.25,1,6.25,41.0,41.0,1,1,2.25,0.5,1.5,3.0,2.25,196.0382,41.95305508140779,0.7420666666666667,0.26856753002144207,0.41762222222222223,0.15297567972020448,2.107022222222222,0.5440135145751472,34.74702222222222,6.584367490465196,0.9102444444444444,0.2020011426110298,0.10509018843404808,0.06693859016297443,0.1315037037037037,0.0828810947671977,0.5522222222222223,0.25322689151403055,24.85,13.872310550157101,1.0,0.0,1.0,0.0,24.85,13.872310550157101,1.3646666666666667,0.34274029394121297,0.4468888888888889,0.20445962284455427,2.9786666666666664,2.895172784920695,12.051555555555556,12.238924855401379,16.831333333333333,21.609561919752935,0.2732053715220254,0.02953943588303456,-1.0957442550920942,1.6414624891720893,-1.4803277970643127,-0.7932848417249232,-3.404759661221773,-1.4297144195444944,-1.1087992120387444,1.1641896237550062,0,0,1.1641896237550062,2.5831025676986386,-0.25976332330168783,-0.5107352052935141,-0.7395711357408042,-0.6747630233079729,,,,0.06,-0.27,0.0006666666666666586,1.5880554146502572,0.0,1.545718426669442,0.03736225624494377,-0.17467605699814862,-0.4741,61.5,2.2222222222170433e-06,0.896131206781505,86.62031555555556,178.1680886742271,-0.5290544717497133,-0.14099222673644443,-0.0952,-0.2024,-0.0479,0.0067,-0.3036,-0.1455,0.0103,-0.3388,-0.43879999999999997,3.7473,130.0,-1.7777777777753e-05,0.7962971319828049,1.0177044392397268e-17,0.8068377557420755,-9.86864910777917e-18,1.6542230939463558,130.02391111111112,36.31111160438997,-0.4254469953679776,-0.5438515945456978,2.265293002928854,-0.0006585067230006728,0.4709681996301576,0.32589262046436546,-7.894919286223336e-17,0.7580487203671372,-8.635067969306773e-17,0.7409588810154336,0.6212901453115822,0.43982551368809014
Challenger,thegoatcarter,31,1,Indie,Studio City,Lunar,RSC003633,1.0,1.0,[1],181.774,0.484,0.258,1.387,1.968,24.593,0.099,0.037,0.556,0,0,4,52,31.0,160.04,21.73,4,3.23,18.5,18.5,1,1,1.48,0.46,3.02,37.49,14.01,196.0382,41.95305508140779,0.7420666666666667,0.26856753002144207,0.41762222222222223,0.15297567972020448,2.107022222222222,0.5440135145751472,34.74702222222222,6.584367490465196,0.9102444444444444,0.2020011426110298,0.10509018843404808,0.06693859016297443,0.1315037037037037,0.0828810947671977,0.5522222222222223,0.25322689151403055,24.85,13.872310550157101,1.0,0.0,1.0,0.0,24.85,13.872310550157101,1.3646666666666667,0.34274029394121297,0.4468888888888889,0.20445962284455427,2.9786666666666664,2.895172784920695,12.051555555555556,12.238924855401379,16.831333333333333,21.609561919752935,-0.34000384411387985,-0.9609004731363578,-1.0434483606425178,-0.2555492069545238,-1.5421408718341179,2.3601626673646523,0.09098172547734239,1.14023232884595,-0.014918548955012755,-0.45774638457240197,0,0,-0.45774638457240197,0.336503572448693,-0.06412567395313641,0.014276637839584373,2.07848685607525,-0.13055948768468095,,,,-0.47,0.68,0.0006666666666666586,1.5880554146502572,0.0,1.545718426669442,-0.2963792461677561,0.4399248842916335,1.3084,55.87,2.2222222222170433e-06,0.896131206781505,86.62031555555556,178.1680886742271,1.4600515726675187,-0.17259160034983162,0.2628,-0.0392,-0.0587,-0.0533,-0.0588,0.4015,-0.0815,0.11159999999999999,0.2612,-0.1212,92.673,-1.7777777777753e-05,0.7962971319828049,1.0177044392397268e-17,0.8068377557420755,-9.86864910777917e-18,1.6542230939463558,130.02391111111112,36.31111160438997,0.1401710156858734,0.32373299110149556,-0.07326702211058017,-1.0286358489392937,-0.38498000036923596,-0.25839979448408673,-7.894919286223336e-17,0.7580487203671372,-8.635067969306773e-17,0.7409588810154336,-0.5078565401215674,-0.3487370232069657
Challenger,commandomoe,34,1,Neutrinos,Galaxy Squad,Lunar,,,,,194.118,0.706,0.412,0.941,1.941,36.373,0.059,0.118,0.52,1,0,2,52,31.0,164.25,29.87,3,2.21,27.66,27.66,1,1,1.24,0.46,2.05,7.97,15.95,196.0382,41.95305508140779,0.7420666666666667,0.26856753002144207,0.41762222222222223,0.15297567972020448,2.107022222222222,0.5440135145751472,34.74702222222222,6.584367490465196,0.9102444444444444,0.2020011426110298,0.10509018843404808,0.06693859016297443,0.1315037037037037,0.0828810947671977,0.5522222222222223,0.25322689151403055,24.85,13.872310550157101,1.0,0.0,1.0,0.0,24.85,13.872310550157101,1.3646666666666667,0.34274029394121297,0.4468888888888889,0.20445962284455427,2.9786666666666664,2.895172784920695,12.051555555555556,12.238924855401379,16.831333333333333,21.609561919752935,-0.04577020663391362,-0.13429272951866958,-0.03675239248817463,-0.3051803269113246,0.24694517432879481,0.15225436429722553,0.6885443556823195,0.1629286357960627,0.1272464469692269,0.20256178592888954,0,0,0.20256178592888954,-0.36373507542141986,-0.06412567395313641,-0.320763814686143,-0.33348971447882136,-0.04078441463117871,,,,0.33,0.37,0.0006666666666666586,1.5880554146502572,0.0,1.545718426669442,0.2073815121910362,0.2393708929233888,-0.0642,56.703,2.2222222222170433e-06,0.896131206781505,86.62031555555556,178.1680886742271,-0.07164377463519805,-0.16791624009761996,-0.0129,-0.0122,-0.0571,0.0373,-0.0184,-0.0197,0.057,-0.044899999999999995,0.018900000000000007,-0.1612,126.38299999999998,-1.7777777777753e-05,0.7962971319828049,1.0177044392397268e-17,0.8068377557420755,-9.86864910777917e-18,1.6542230939463558,130.02391111111112,36.31111160438997,-0.05636366177844204,0.023424783812474217,-0.09744755746060664,-0.1002698884787365,-0.08501880429274428,-0.05011466011790104,-7.894919286223336e-17,0.7580487203671372,-8.635067969306773e-17,0.7409588810154336,-0.11215480220264469,-0.06763487340784989
Challenger,jdog,43,1,Neutrinos,Galaxy Squad,Lunar,RSC000668,1.0,1.0,[1],197.209,0.86,0.256,0.767,2.163,39.76,0.103,0.077,0.59,2,0,5,52,31.0,164.15,33.06,7,4.07,28.99,28.99,1,1,1.3,0.49,1.57,9.96,7.45,196.0382,41.95305508140779,0.7420666666666667,0.26856753002144207,0.41762222222222223,0.15297567972020448,2.107022222222222,0.5440135145751472,34.74702222222222,6.584367490465196,0.9102444444444444,0.2020011426110298,0.10509018843404808,0.06693859016297443,0.1315037037037037,0.0828810947671977,0.5522222222222223,0.25322689151403055,24.85,13.872310550157101,1.0,0.0,1.0,0.0,24.85,13.872310550157101,1.3646666666666667,0.34274029394121297,0.4468888888888889,0.20445962284455427,2.9786666666666664,2.895172784920695,12.051555555555556,12.238924855401379,16.831333333333333,21.609561919752935,0.027907383567850677,0.4391198493872945,-1.056522334254912,0.10289777051126034,0.7613453813197785,-0.7091269019219046,0.03122546245684485,0.6576132211669933,-0.14918548955012756,0.2984362255322429,0,0,0.2984362255322429,-0.18867541345389147,-0.21085391096454992,-0.48655702830712144,-0.17089373292724264,-0.43412880687590505,,,,0.15,0.96,0.0006666666666666586,1.5880554146502572,0.0,1.545718426669442,0.0940353415603079,0.6210704248823061,0.2013,45.5143,2.2222222222170433e-06,0.896131206781505,86.62031555555556,178.1680886742271,0.2246298044911835,-0.23071480342765643,0.0404,-0.1302,-0.0784,0.0169,-0.1954,0.0618,0.0259,-0.15130000000000002,-0.10769999999999999,0.1098,147.39,-1.7777777777753e-05,0.7962971319828049,1.0177044392397268e-17,0.8068377557420755,-9.86864910777917e-18,1.6542230939463558,130.02391111111112,36.31111160438997,-0.18998212620146548,-0.13348408553457533,0.06637556953582265,0.47825825543686545,0.14653060430293469,0.13470947443203884,-7.894919286223336e-17,0.7580487203671372,-8.635067969306773e-17,0.7409588810154336,0.1932997185615817,0.1818042510637416
Challenger,sweetnlow120,35,1,Neutrinos,Galaxy Squad,Lunar,RSC001724,13.0,1.0,"[1, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19]",135.571,0.457,0.114,0.686,1.371,33.333,0.048,0.029,0.657,3,0,0,52,31.0,104.21,31.36,3,2.14,29.22,29.22,1,1,0.91,0.61,1.12,23.66,14.29,196.0382,41.95305508140779,0.7420666666666667,0.26856753002144207,0.41762222222222223,0.15297567972020448,2.107022222222222,0.5440135145751472,34.74702222222222,6.584367490465196,0.9102444444444444,0.2020011426110298,0.10509018843404808,0.06693859016297443,0.1315037037037037,0.0828810947671977,0.5522222222222223,0.25322689151403055,24.85,13.872310550157101,1.0,0.0,1.0,0.0,24.85,13.872310550157101,1.3646666666666667,0.34274029394121297,0.4468888888888889,0.20445962284455427,2.9786666666666664,2.895172784920695,12.051555555555556,12.238924855401379,16.831333333333333,21.609561919752935,-1.441306238190912,-1.0614338473601306,-1.984774460734891,-1.3529484148882331,-0.21475445048744068,-1.1101147327480514,0.8528740789886881,1.2367561503817412,-0.4137703430757958,0.31501601583958977,0,0,0.31501601583958977,-1.326563216242825,-0.7977668590102044,-0.6419881660767888,0.9484856375534746,-0.11760226064603116,,,,-0.1,1.55,0.0006666666666666586,1.5880554146502572,0.0,1.545718426669442,-0.0633898954268147,1.0027699568412234,0.974,32.7264,2.2222222222170433e-06,0.896131206781505,86.62031555555556,178.1680886742271,1.086891931010788,-0.30248916041355944,0.1956,-0.0353,-0.1028,-0.0114,-0.0529,0.2989,-0.0174,0.046099999999999995,0.2286,-1.0115,92.743,-1.7777777777753e-05,0.7962971319828049,1.0177044392397268e-17,0.8068377557420755,-9.86864910777917e-18,1.6542230939463558,130.02391111111112,36.31111160438997,0.057915288057038494,0.2833283375413549,-0.6114652876637942,-1.026708064387759,-0.5566668083655053,-0.4030352372023619,-7.894919286223336e-17,0.7580487203671372,-8.635067969306773e-17,0.7409588810154336,-0.7343417295077037,-0.5439373864444805
Challenger,tyty0804,43,1,Neutrinos,Galaxy Squad,Lunar,,,,,189.302,0.512,0.372,1.209,1.674,30.585,0.101,0.109,0.605,1,0,7,52,31.0,155.45,33.85,8,4.65,29.2,29.2,1,1,1.16,0.5,2.42,11.09,11.97,196.0382,41.95305508140779,0.7420666666666667,0.26856753002144207,0.41762222222222223,0.15297567972020448,2.107022222222222,0.5440135145751472,34.74702222222222,6.584367490465196,0.9102444444444444,0.2020011426110298,0.10509018843404808,0.06693859016297443,0.1315037037037037,0.0828810947671977,0.5522222222222223,0.25322689151403055,24.85,13.872310550157101,1.0,0.0,1.0,0.0,24.85,13.872310550157101,1.3646666666666667,0.34274029394121297,0.4468888888888889,0.20445962284455427,2.9786666666666664,2.895172784920695,12.051555555555556,12.238924855401379,16.831333333333333,21.609561919752935,-0.16056518379719284,-0.8566436406080007,-0.2982318647360559,-0.795976957595245,-0.6321066113410638,1.4789795329565765,0.061103593967093514,0.27151793502382787,-0.20842090451856074,0.31357429494329875,0,0,0.31357429494329875,-0.597147958044791,-0.25976332330168783,-0.19296487918663877,-0.07856536149343173,-0.22496214182341523,,,,0.11,0.59,0.0006666666666666586,1.5880554146502572,0.0,1.545718426669442,0.06884730364236828,0.38169953195891726,0.1378,70.664,2.2222222222170433e-06,0.896131206781505,86.62031555555556,178.1680886742271,0.15376964526509976,-0.08955765128474279,0.0277,-0.0675,-0.0304,0.0124,-0.1012,0.0423,0.0189,-0.0578,-0.04,-0.2836,98.525,-1.7777777777753e-05,0.7962971319828049,1.0177044392397268e-17,0.8068377557420755,-9.86864910777917e-18,1.6542230939463558,130.02391111111112,36.31111160438997,-0.07256364477709808,-0.04957626203698249,-0.17143999563168763,-0.8674730604309819,-0.4172240257693908,-0.3732664055215515,-7.894919286223336e-17,0.7580487203671372,-8.635067969306773e-17,0.7409588810154336,-0.5503920982378565,-0.503761295107247
Challenger,Adamlol,50,1,Sneks,The Snake Pit,Solar,RSC001095,1.0,1.0,[1],208.8,0.86,0.42,1.0,2.52,34.127,0.073,0.06,0.38,4,0,4,52,31.0,189.2,19.6,8,4.0,15.6,15.6,1,1,1.66,0.31,3.23,16.67,13.7,196.0382,41.95305508140779,0.7420666666666667,0.26856753002144207,0.41762222222222223,0.15297567972020448,2.107022222222222,0.5440135145751472,34.74702222222222,6.584367490465196,0.9102444444444444,0.2020011426110298,0.10509018843404808,0.06693859016297443,0.1315037037037037,0.0828810947671977,0.5522222222222223,0.25322689151403055,24.85,13.872310550157101,1.0,0.0,1.0,0.0,24.85,13.872310550157101,1.3646666666666667,0.34274029394121297,0.4468888888888889,0.20445962284455427,2.9786666666666664,2.895172784920695,12.051555555555556,12.238924855401379,16.831333333333333,21.609561919752935,0.3041923877828776,0.4391198493872945,0.015543501961401699,0.7591314677178507,-0.09416579847951538,0.4443319200841723,0.4793974351105776,0.8627263419305499,0.6801103200079363,-0.6667959145346013,0,0,-0.6667959145346013,0.8616825583512774,0.6695155111039318,0.08681116879876244,0.37735703903813067,-0.1449049890489004,,,,0.01,0.2,0.0006666666666666586,1.5880554146502572,0.0,1.545718426669442,0.0058772088475192484,0.12938967185048045,0.2608,50.388,2.2222222222170433e-06,0.896131206781505,86.62031555555556,178.1680886742271,0.2910263316400335,-0.2033602977119255,0.0524,-0.0435,-0.0691,0.0011,-0.0652,0.08,0.0016,-0.05909999999999999,0.01640000000000001,0.1949,145.327,-1.7777777777753e-05,0.7962971319828049,1.0177044392397268e-17,0.8068377557420755,-9.86864910777917e-18,1.6542230939463558,130.02391111111112,36.31111160438997,-0.07419620120331923,0.020326267435162814,0.11781965849300392,0.42144369072520366,0.1759040376860972,0.18812695367345939,-7.894919286223336e-17,0.7580487203671372,-8.635067969306773e-17,0.7409588810154336,0.2320484593667062,0.25389661760399485
Challenger,Dallque,49,1,Sneks,The Snake Pit,Solar,RSC003547,2.0,1.0,"[1, 2]",188.163,0.714,0.367,0.837,1.918,37.226,0.17,0.15,0.755,3,1,2,52,31.0,156.64,31.52,6,3.06,28.46,28.46,1,1,1.2,0.58,1.44,5.58,4.92,196.0382,41.95305508140779,0.7420666666666667,0.26856753002144207,0.41762222222222223,0.15297567972020448,2.107022222222222,0.5440135145751472,34.74702222222222,6.584367490465196,0.9102444444444444,0.2020011426110298,0.10509018843404808,0.06693859016297443,0.1315037037037037,0.0828810947671977,0.5522222222222223,0.25322689151403055,24.85,13.872310550157101,1.0,0.0,1.0,0.0,24.85,13.872310550157101,1.3646666666666667,0.34274029394121297,0.4468888888888889,0.20445962284455427,2.9786666666666664,2.895172784920695,12.051555555555556,12.238924855401379,16.831333333333333,21.609561919752935,-0.1877145772749696,-0.1045050630819961,-0.3309167987670411,-0.3474586883560071,0.3764944440551928,-0.3625942086153581,-0.9696919431364919,-0.22316665034710267,-0.8007750542028922,0.2602306217805308,0,0,0.2602306217805308,-0.4804415167331054,-0.6510386219987907,-0.5314593569961364,-0.5287683053875012,-0.5512066083322765,,,,-0.54,0.04,0.0006666666666666586,1.5880554146502572,0.0,1.545718426669442,-0.34045831252415054,0.025877934370096087,-0.2681,40.9824,2.2222222222170433e-06,0.896131206781505,86.62031555555556,178.1680886742271,-0.2991774197721819,-0.2561508960170897,-0.0539,-0.1654,-0.0871,-0.0613,-0.248,-0.0823,-0.0936,-0.3677,-0.4239,-0.2202,127.80599999999998,-1.7777777777753e-05,0.7962971319828049,1.0177044392397268e-17,0.8068377557420755,-9.86864910777917e-18,1.6542230939463558,130.02391111111112,36.31111160438997,-0.4617399805355094,-0.5253844369369218,-0.13311384710189567,-0.061080782523964164,-0.2127472453038156,-0.2640901797878508,-7.894919286223336e-17,0.7580487203671372,-8.635067969306773e-17,0.7409588810154336,-0.2806511502331645,-0.35641678175978286
Challenger,kydd amigo,42,1,Sneks,The Snake Pit,Solar,RSC001439,1.0,1.0,[1],147.5,0.5,0.405,0.81,1.524,32.808,0.151,0.119,0.849,1,0,2,52,31.0,131.66,15.84,3,1.79,14.05,14.05,1,1,1.02,0.7,1.16,6.81,5.36,196.0382,41.95305508140779,0.7420666666666667,0.26856753002144207,0.41762222222222223,0.15297567972020448,2.107022222222222,0.5440135145751472,34.74702222222222,6.584367490465196,0.9102444444444444,0.2020011426110298,0.10509018843404808,0.06693859016297443,0.1315037037037037,0.0828810947671977,0.5522222222222223,0.25322689151403055,24.85,13.872310550157101,1.0,0.0,1.0,0.0,24.85,13.872310550157101,1.3646666666666667,0.34274029394121297,0.4468888888888889,0.20445962284455427,2.9786666666666664,2.895172784920695,12.051555555555556,12.238924855401379,16.831333333333333,21.609561919752935,-1.156964609748064,-0.9013251402630108,-0.08251130013155354,-1.0717054017996945,-0.2944887606941917,-0.49625681889073997,-0.6858496937891275,0.1508631581040888,-1.1719836546717397,-0.7785292839971559,0,0,-0.7785292839971559,-1.00562050263569,-1.2379515700444452,-0.6281720649417073,-0.42826928161441497,-0.5308452515572554,,,,-1.95,-0.63,0.0006666666666666586,1.5880554146502572,0.0,1.545718426669442,-1.228336649131522,-0.40757746632901337,-0.4185,16.298,2.2222222222170433e-06,0.896131206781505,86.62031555555556,178.1680886742271,-0.46700998587616593,-0.39469646937806563,-0.0841,-0.1593,-0.1342,-0.2211,-0.2389,-0.1284,-0.3378,-0.5987,-0.7051,-1.7841,98.048,-1.7777777777753e-05,0.7962971319828049,1.0177044392397268e-17,0.8068377557420755,-9.86864910777917e-18,1.6542230939463558,130.02391111111112,36.31111160438997,-0.7518326993486523,-0.8739055590569086,-1.0785123279495552,-0.8806095351607266,-0.891546933395726,-0.9254246149885182,-7.894919286223336e-17,0.7580487203671372,-8.635067969306773e-17,0.7409588810154336,-1.1761076952467289,-1.248955426136855
Challenger,sunsetbrew,31,1,Sneks,The Snake Pit,Solar,RSC000505,2.0,1.0,"[1, 2]",224.032,0.742,0.613,0.613,2.355,31.507,0.062,0.136,0.272,1,1,1,52,31.0,163.34,60.69,3,2.42,58.27,58.27,1,1,1.61,0.21,2.92,4.51,9.89,196.0382,41.95305508140779,0.7420666666666667,0.26856753002144207,0.41762222222222223,0.15297567972020448,2.107022222222222,0.5440135145751472,34.74702222222222,6.584367490465196,0.9102444444444444,0.2020011426110298,0.10509018843404808,0.06693859016297443,0.1315037037037037,0.0828810947671977,0.5522222222222223,0.25322689151403055,24.85,13.872310550157101,1.0,0.0,1.0,0.0,24.85,13.872310550157101,1.3646666666666667,0.34274029394121297,0.4468888888888889,0.20445962284455427,2.9786666666666664,2.895172784920695,12.051555555555556,12.238924855401379,16.831333333333333,21.609561919752935,0.6672648736946443,-0.00024823055363891813,1.2771819555574295,0.4558301790929561,-0.4920779751303502,-1.4714988271963076,0.6437271584169462,-0.054249962659468,1.1066053077806548,2.4091156177023105,0,0,2.4091156177023105,0.7157995067116711,1.1586096344753107,-0.020263614998119506,-0.616194285417747,-0.3212158283962424,,,,3.52,2.35,0.0006666666666666586,1.5880554146502572,0.0,1.545718426669442,2.2161275361467205,1.5203286442431452,0.388,170.1484,2.2222222222170433e-06,0.896131206781505,86.62031555555556,178.1680886742271,0.4329698316960627,0.4688161896217681,0.0779,-0.0964,0.1594,0.3989,-0.1445,0.1191,0.6094,0.5398,0.5840000000000001,3.1249,129.257,-1.7777777777753e-05,0.7962971319828049,1.0177044392397268e-17,0.8068377557420755,-9.86864910777917e-18,1.6542230939463558,130.02391111111112,36.31111160438997,0.6779099862304093,0.7238134257399443,1.8890438728824421,-0.02112056274857735,0.7253039160348635,0.7352924971982759,-7.894919286223336e-17,0.7580487203671372,-8.635067969306773e-17,0.7409588810154336,0.9568038261229244,0.9923526339148643
