Tier,Name,GP,Season,Team,Franchise,Conference,RSC ID,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,TierMaxGames,GPThreshold,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
Amateur,Averytt10,40,5,Cheese Fries,Fifty-Fifty Pizzeria,Lunar,RSC000693,4.0,4.0,"[4, 5, 6, 7]",342.35,0.575,0.275,1.675,1.525,37.705,0.039,0.039,0.275,1,0,9,56,34.0,181.98,160.37,10,6.25,154.12,154.12,1,1,0.95,0.24,6.98,42.95,42.95,288.54865,71.8935056903612,0.81945,0.2842009065136103,0.43784999999999996,0.156688519379255,1.9941,0.654502454661474,41.2005,5.100998772170428,0.8429,0.34995832834631524,0.12695,0.0786547920713638,0.1389701776649746,0.08498820395331959,0.53625,0.3104675379250835,113.803,26.185177828205344,1.0,0.0,1.0,0.0,113.803,26.185177828205344,1.175,0.4003353857113202,0.409,0.24800042444785408,5.544,8.564101575149241,13.0685,14.026323101113924,14.9745,20.267622215325552,0.7483478442645091,-0.8601309650935031,-1.0393231147065183,-0.7167276404526718,-0.6852579575338139,2.377711666220334,1.118177261471909,1.1762829782811268,0.8414728372118574,1.539687844188424,0,0,1.539687844188424,-0.5620287589622328,0.6814504466121785,0.1676766660693158,2.130387257201206,1.3803049860898862,,,,2.38,2.72,0.000999999999999976,1.9391449553591233,0.0005000000000000004,1.8033783355282471,1.2268293782913289,1.508003033209003,1.8379,1075.7576,5.0306980803327404e-18,0.95873392884355,772.78534,1301.7413372756373,1.9170073622166717,0.23274382653782702,0.3451,0.4141,0.0791,0.2208,0.6211,0.5272,0.3374,1.0591,1.4856999999999998,0.9777,110.455,4.999999999993898e-06,0.8188993688417849,1.000000000000445e-05,0.8969883053277432,1.0000000000032205e-05,1.846317203145651,143.0865,36.05091922399117,1.2933151987868021,1.656309219613689,0.5295352273890245,-0.9051502902673391,0.2077084108877456,0.46375803792259956,-5.828670879282072e-17,0.8903407935759242,0.0,0.8588868932627646,0.23329090656793908,0.5399523983430018
Amateur,CobraKaiRL,40,5,Cheese Fries,Fifty-Fifty Pizzeria,Lunar,,,,,142.15,0.3,0.325,0.475,0.725,41.379,0.133,0.2,0.875,1,0,1,56,34.0,80.58,61.57,2,1.25,60.32,60.32,1,1,0.42,0.74,0.64,2.37,3.57,288.54865,71.8935056903612,0.81945,0.2842009065136103,0.43784999999999996,0.156688519379255,1.9941,0.654502454661474,41.2005,5.100998772170428,0.8429,0.34995832834631524,0.12695,0.0786547920713638,0.1389701776649746,0.08498820395331959,0.53625,0.3104675379250835,113.803,26.185177828205344,1.0,0.0,1.0,0.0,113.803,26.185177828205344,1.175,0.4003353857113202,0.409,0.24800042444785408,5.544,8.564101575149241,13.0685,14.026323101113924,14.9745,20.267622215325552,-2.036326488661239,-1.827756309338597,-0.7202186889446152,-1.9390301609432647,0.034993147023254345,-1.0512680230771072,-0.07691839035707844,-0.7180975652638394,-1.0910963582986286,-2.042491380081094,0,0,-2.042491380081094,-1.885918724517714,-1.3346751350806574,-0.5726228206155461,-0.7627444429217776,-0.5626955090655075,,,,-3.13,-2.76,0.000999999999999976,1.9391449553591233,0.0005000000000000004,1.8033783355282471,-1.614629164955927,-1.530738140530779,-1.1237,38.6048,5.0306980803327404e-18,0.95873392884355,772.78534,1301.7413372756373,-1.1720665830147852,-0.5639987906787514,-0.211,-0.1688,-0.1918,-0.2906,-0.2532,-0.3223,-0.444,-0.8622000000000001,-1.0194999999999999,-3.9284,78.62899999999999,4.999999999993898e-06,0.8188993688417849,1.000000000000445e-05,0.8969883053277432,1.0000000000032205e-05,1.846317203145651,143.0865,36.05091922399117,-1.0528827262615488,-1.1365922988566608,-2.127700480343788,-1.787957183546788,-1.6371133027778493,-1.6089496209020169,-5.828670879282072e-17,0.8903407935759242,0.0,0.8588868932627646,-1.8387490661891632,-1.8732962786169576
Amateur,Trash Panda 272,8,5,Cheese Fries,Fifty-Fifty Pizzeria,Lunar,,,,,222.625,0.5,0.25,0.625,1.125,44.444,0.13239086294416244,0.042,0.125,0,0,0,56,34.0,109.38,113.24,0,0.0,113.24,113.24,1,1,0.62,-0.01,-62.5,14.88,4.72,288.54865,71.8935056903612,0.81945,0.2842009065136103,0.43784999999999996,0.156688519379255,1.9941,0.654502454661474,41.2005,5.100998772170428,0.8429,0.34995832834631524,0.12695,0.0786547920713638,0.1389701776649746,0.08498820395331959,0.53625,0.3104675379250835,113.803,26.185177828205344,1.0,0.0,1.0,0.0,113.803,26.185177828205344,1.175,0.4003353857113202,0.409,0.24800042444785408,5.544,8.564101575149241,13.0685,14.026323101113924,14.9745,20.267622215325552,-0.9169625179209815,-1.124028786251256,-1.19887532758747,-1.3278789006979683,0.6358558676186321,-0.622645561914927,-0.06917395368899987,1.1409839619417794,1.3246151360894791,-0.021500713254410952,0,0,-0.021500713254410952,-1.386337605440174,1.6895132374585964,-7.945258402521252,0.12915002648528304,-0.5059547632699589,,,,1.3,1.12,0.000999999999999976,1.9391449553591233,0.0005000000000000004,1.8033783355282471,0.6698828761666399,0.620779332847023,0.3602,-7077.5,5.0306980803327404e-18,0.95873392884355,772.78534,1301.7413372756373,0.3757038205943986,-6.030603096948239,0.0676,-0.1518,-2.0504,0.1206,-0.2277,0.1033,0.1842,-2.014,0.05979999999999999,-1.4078,105.694,4.999999999993898e-06,0.8188993688417849,1.000000000000445e-05,0.8969883053277432,1.0000000000032205e-05,1.846317203145651,143.0865,36.05091922399117,-2.4594047530510608,0.06665638742988272,-0.7624962804882351,-1.037213497044925,-1.4323629630566435,-0.5297334112813963,-5.828670879282072e-17,0.8903407935759242,0.0,0.8588868932627646,-1.608780562894087,-0.6167673711599319
Amateur,kma81,29,5,Cheese Fries,Fifty-Fifty Pizzeria,Lunar,,,,,130.724,0.379,0.069,0.241,0.931,40.709,0.034,0.1614035532994924,0.609,0,0,0,56,34.0,64.4,66.32,0,0.0,66.32,66.32,1,1,0.55,0.57,0.42,1.49,7.09,288.54865,71.8935056903612,0.81945,0.2842009065136103,0.43784999999999996,0.156688519379255,1.9941,0.654502454661474,41.2005,5.100998772170428,0.8429,0.34995832834631524,0.12695,0.0786547920713638,0.1389701776649746,0.08498820395331959,0.53625,0.3104675379250835,113.803,26.185177828205344,1.0,0.0,1.0,0.0,113.803,26.185177828205344,1.175,0.4003353857113202,0.409,0.24800042444785408,5.544,8.564101575149241,13.0685,14.026323101113924,14.9745,20.267622215325552,-2.195256003786162,-1.5497839377190972,-2.3540333488455594,-1.624287261916937,-0.09635367933853986,-1.7199190624901082,1.181746179122387,-0.2639586976898524,-0.2343240149556464,-1.8133541162685451,0,0,-1.8133541162685451,-1.5611909971173128,-0.649192437305093,-0.5983114463364719,-0.8254836222245924,-0.38901948715217627,,,,-2.05,-2.08,0.000999999999999976,1.9391449553591233,0.0005000000000000004,1.8033783355282471,-1.057682662831238,-1.1536680678769375,-0.9797,27.8544,5.0306980803327404e-18,0.95873392884355,772.78534,1301.7413372756373,-1.0218684981575021,-0.5722572669921018,-0.1839,-0.1167,-0.1946,-0.1904,-0.1751,-0.281,-0.2909,-0.6856,-0.7470000000000001,-3.3745,87.91900000000001,4.999999999993898e-06,0.8188993688417849,1.000000000000445e-05,0.8969883053277432,1.0000000000032205e-05,1.846317203145651,143.0865,36.05091922399117,-0.8372274128989615,-0.832797925639684,-1.8276978594202016,-1.5302661121408274,-1.381869913156443,-1.32266245688742,-5.828670879282072e-17,0.8903407935759242,0.0,0.8588868932627646,-1.552068514805846,-1.5399728034768947
Amateur,Astro,42,5,Corgis,Dog Pound,Solar,RSC000784,11.0,5.0,"[5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16]",299.786,0.762,0.19,1.095,1.857,41.034,0.071,0.032,0.341,1,0,3,56,34.0,166.68,133.11,4,2.38,130.73,130.73,1,1,1.1,0.27,4.06,34.22,15.42,288.54865,71.8935056903612,0.81945,0.2842009065136103,0.43784999999999996,0.156688519379255,1.9941,0.654502454661474,41.2005,5.100998772170428,0.8429,0.34995832834631524,0.12695,0.0786547920713638,0.1389701776649746,0.08498820395331959,0.53625,0.3104675379250835,113.803,26.185177828205344,1.0,0.0,1.0,0.0,113.803,26.185177828205344,1.175,0.4003353857113202,0.409,0.24800042444785408,5.544,8.564101575149241,13.0685,14.026323101113924,14.9745,20.267622215325552,0.1563054950804352,-0.20214573100683877,-1.5818006385017538,-0.2094720944490754,-0.0326406665511027,0.7203714830599041,0.7113361885088496,1.2586473497396036,0.628890225705704,0.6464344107591695,0,0,0.6464344107591695,-0.18734291965407743,0.5604829117106082,-0.17328145713569953,1.5079860807085084,0.021980871523405943,,,,1.28,1.91,0.000999999999999976,1.9391449553591233,0.0005000000000000004,1.8033783355282471,0.6595690520532198,1.0588460349007507,1.2969,530.7638,5.0306980803327404e-18,0.95873392884355,772.78534,1301.7413372756373,1.3527215017459064,-0.18592137552189694,0.2435,0.0066,-0.0632,0.1187,0.0099,0.372,0.1814,0.3056,0.5633,0.4591,135.804,4.999999999993898e-06,0.8188993688417849,1.000000000000445e-05,0.8969883053277432,1.0000000000032205e-05,1.846317203145651,143.0865,36.05091922399117,0.373177720764665,0.6279792017959299,0.2486517480408179,-0.20200594483465042,0.1094822418895001,0.23814596010769415,-5.828670879282072e-17,0.8903407935759242,0.0,0.8588868932627646,0.12296666925681421,0.277272784083383
Amateur,ChucklesGoalie (Da Best),4,5,Corgis,Dog Pound,Solar,,,,,274.5,0.5,0.75,1.0,1.5,33.333,0.13239086294416244,0.1614035532994924,0.6696319796954314,0,0,0,56,34.0,159.5,115.0,0,0.0,115.0,115.0,1,1,1.0,0.54,1.85,6.2,7.55,288.54865,71.8935056903612,0.81945,0.2842009065136103,0.43784999999999996,0.156688519379255,1.9941,0.654502454661474,41.2005,5.100998772170428,0.8429,0.34995832834631524,0.12695,0.0786547920713638,0.1389701776649746,0.08498820395331959,0.53625,0.3104675379250835,113.803,26.185177828205344,1.0,0.0,1.0,0.0,113.803,26.185177828205344,1.175,0.4003353857113202,0.409,0.24800042444785408,5.544,8.564101575149241,13.0685,14.026323101113924,14.9745,20.267622215325552,-0.19540916617011653,-1.124028786251256,1.9921689300315617,-0.7549245942180026,-1.5423450095543645,0.44891059099052344,-0.06917395368899987,-0.2639586976898524,-0.4296165086593265,0.045712884130603655,0,0,0.045712884130603655,-0.4371334791928477,-0.5282249024035233,-0.43133537915045417,-0.48968642391066314,-0.3663231888339568,,,,-0.38,-0.22,0.000999999999999976,1.9391449553591233,0.0005000000000000004,1.8033783355282471,-0.1964783493606542,-0.12227051620613538,-0.317,212.75,5.0306980803327404e-18,0.95873392884355,772.78534,1301.7413372756373,-0.3306443951372136,-0.4302201397184449,-0.0595,-0.1099,-0.1463,-0.0354,-0.1648,-0.0909,-0.054,-0.35109999999999997,-0.3097,-0.3914,98.333,4.999999999993898e-06,0.8188993688417849,1.000000000000445e-05,0.8969883053277432,1.0000000000032205e-05,1.846317203145651,143.0865,36.05091922399117,-0.4287523148254313,-0.3452776342349721,-0.21199499161527488,-1.241396917563684,-0.6952856786539902,-0.635892742004581,-5.828670879282072e-17,0.8903407935759242,0.0,0.8588868932627646,-0.7809208380326778,-0.7403684315043313
Amateur,WoMbAt nPpLeS,38,5,Corgis,Dog Pound,Solar,RSC000999,7.0,5.0,"[5, 6, 7, 8, 9, 10, 12]",246.395,0.632,0.395,0.789,1.474,42.877,0.114,0.105,0.57,0,0,3,56,34.0,142.66,103.74,3,1.97,101.77,101.77,1,1,0.84,0.46,1.72,7.51,6.92,288.54865,71.8935056903612,0.81945,0.2842009065136103,0.43784999999999996,0.156688519379255,1.9941,0.654502454661474,41.2005,5.100998772170428,0.8429,0.34995832834631524,0.12695,0.0786547920713638,0.1389701776649746,0.08498820395331959,0.53625,0.3104675379250835,113.803,26.185177828205344,1.0,0.0,1.0,0.0,113.803,26.185177828205344,1.175,0.4003353857113202,0.409,0.24800042444785408,5.544,8.564101575149241,13.0685,14.026323101113924,14.9745,20.267622215325552,-0.5863346013693079,-0.6595686210136106,-0.27347249287795067,-0.794649426133947,0.32866112596350794,-0.15401833771094325,0.1646434967147382,0.3997046188154886,-0.10870701724746468,-0.45953478257606734,0,0,-0.45953478257606734,-0.8367983744548798,-0.20564480933266943,-0.44651502162191037,-0.3962906001757911,-0.39740724957412693,,,,-0.57,-0.06,0.000999999999999976,1.9391449553591233,0.0005000000000000004,1.8033783355282471,-0.29445967843814574,-0.03354814616993737,-0.2258,175.0444,5.0306980803327404e-18,0.95873392884355,772.78534,1301.7413372756373,-0.23551894139426763,-0.45918564839539344,-0.0424,-0.1192,-0.1561,-0.053,-0.1788,-0.0648,-0.081,-0.3707,-0.3246,-1.2963,120.81700000000001,4.999999999993898e-06,0.8188993688417849,1.000000000000445e-05,0.8969883053277432,1.0000000000032205e-05,1.846317203145651,143.0865,36.05091922399117,-0.45268687961539,-0.36188877610995546,-0.7021057908096292,-0.6177234999650184,-0.5860446337776859,-0.5356413602256999,-5.828670879282072e-17,0.8903407935759242,0.0,0.8588868932627646,-0.658225072922833,-0.6236459822909741
Amateur,mbolt05,40,5,Corgis,Dog Pound,Solar,RSC000961,8.0,5.0,"[5, 6, 7, 8, 9, 10, 11, 12]",256.225,0.425,0.2,1.35,1.3,32.692,0.083,0.05,0.433,0,0,4,56,34.0,142.45,113.78,4,2.5,111.28,111.28,1,1,0.88,0.35,3.86,27.0,16.27,288.54865,71.8935056903612,0.81945,0.2842009065136103,0.43784999999999996,0.156688519379255,1.9941,0.654502454661474,41.2005,5.100998772170428,0.8429,0.34995832834631524,0.12695,0.0786547920713638,0.1389701776649746,0.08498820395331959,0.53625,0.3104675379250835,113.803,26.185177828205344,1.0,0.0,1.0,0.0,113.803,26.185177828205344,1.175,0.4003353857113202,0.409,0.24800042444785408,5.544,8.564101575149241,13.0685,14.026323101113924,14.9745,20.267622215325552,-0.44960458791945707,-1.3879266074090089,-1.517979753349373,-1.060500224340651,-1.6680066747751265,1.4490296670356106,0.5587707861477021,1.0468532517035205,0.33256294906076284,-0.09635221943317676,0,0,-0.09635221943317676,-0.7368821506393717,0.23790281863975463,-0.19663475324563204,0.993239632337687,0.06391968363315921,,,,0.24,0.95,0.000999999999999976,1.9391449553591233,0.0005000000000000004,1.8033783355282471,0.12325019815537101,0.5265118146835626,0.7739,429.5408,5.0306980803327404e-18,0.95873392884355,772.78534,1301.7413372756373,0.8072104018823016,-0.263681063335027,0.1453,0.0192,-0.0897,0.0222,0.0288,0.222,0.0339,0.097,0.2847,-0.8332,88.19200000000001,4.999999999993898e-06,0.8188993688417849,1.000000000000445e-05,0.8969883053277432,1.0000000000032205e-05,1.846317203145651,143.0865,36.05091922399117,0.1184455669286758,0.31738429398583906,-0.45128215161534757,-1.5226934896980044,-0.6918365397288827,-0.5295236550846294,-5.828670879282072e-17,0.8903407935759242,0.0,0.8588868932627646,-0.7770468844297495,-0.6165231525108731
Amateur,BuildABear,12,5,Curiosities,The Astronauts,Solar,,,,,263.667,0.667,0.417,0.5,1.75,38.114,0.111,0.083,0.472,0,0,1,56,34.0,133.55,130.12,1,2.08,128.04,128.04,1,1,1.08,0.36,1.39,6.02,4.5,288.54865,71.8935056903612,0.81945,0.2842009065136103,0.43784999999999996,0.156688519379255,1.9941,0.654502454661474,41.2005,5.100998772170428,0.8429,0.34995832834631524,0.12695,0.0786547920713638,0.1389701776649746,0.08498820395331959,0.53625,0.3104675379250835,113.803,26.185177828205344,1.0,0.0,1.0,0.0,113.803,26.185177828205344,1.175,0.4003353857113202,0.409,0.24800042444785408,5.544,8.564101575149241,13.0685,14.026323101113924,14.9745,20.267622215325552,-0.34609037020900113,-0.5364163044733258,-0.1330665455427135,-0.37295505656469224,-0.6050775814413152,-0.9798309462167438,0.20278484730502508,0.6585640719707012,0.20694595135258131,0.5437045374832101,0,0,0.5437045374832101,-0.23730103156183147,0.19758030700589788,-0.48504796020329904,-0.5025194378589662,-0.5168095146395422,,,,0.75,1.2,0.000999999999999976,1.9391449553591233,0.0005000000000000004,1.8033783355282471,0.38625271304758524,0.665140517865122,0.0463,177.9756,5.0306980803327404e-18,0.95873392884355,772.78534,1301.7413372756373,0.04829285645064034,-0.4569338953657673,0.0087,-0.155,-0.1554,0.0695,-0.2326,0.0133,0.1062,-0.23220000000000002,-0.11309999999999999,0.3064,122.314,4.999999999993898e-06,0.8188993688417849,1.000000000000445e-05,0.8969883053277432,1.0000000000032205e-05,1.846317203145651,143.0865,36.05091922399117,-0.28355742944144713,-0.12609974882411837,0.16594656621191095,-0.5761988999763512,-0.27924793882900206,-0.21804432763027515,-5.828670879282072e-17,0.8903407935759242,0.0,0.8588868932627646,-0.3136416312089254,-0.25386850042845804
Amateur,SarKasticRage,48,5,Curiosities,The Astronauts,Solar,,,,,185.0,0.604,0.292,0.521,1.354,44.609,0.306,0.208,1.111,1,0,1,56,34.0,118.24,66.76,2,1.04,65.72,65.72,1,1,0.75,0.8,0.65,2.5,1.7,288.54865,71.8935056903612,0.81945,0.2842009065136103,0.43784999999999996,0.156688519379255,1.9941,0.654502454661474,41.2005,5.100998772170428,0.8429,0.34995832834631524,0.12695,0.0786547920713638,0.1389701776649746,0.08498820395331959,0.53625,0.3104675379250835,113.803,26.185177828205344,1.0,0.0,1.0,0.0,113.803,26.185177828205344,1.175,0.4003353857113202,0.409,0.24800042444785408,5.544,8.564101575149241,13.0685,14.026323101113924,14.9745,20.267622215325552,-1.4403060332872715,-0.7580904742458384,-0.9308276099474714,-0.9779948042075358,0.6682024741107159,-0.9198238016540385,-2.276402941063619,-0.8122282755020983,-1.8512402418660865,-1.8362678426497998,0,0,-1.8362678426497998,-1.0616098780397727,-1.576610204883798,-0.5714551558100495,-0.7534761550702255,-0.6549608957069648,,,,-3.69,-2.65,0.000999999999999976,1.9391449553591233,0.0005000000000000004,1.8033783355282471,-1.9034162401316919,-1.4697415111308927,-1.0901,42.718,5.0306980803327404e-18,0.95873392884355,772.78534,1301.7413372756373,-1.1370203632147526,-0.5608390231564199,-0.2047,-0.1965,-0.1907,-0.3426,-0.2947,-0.3127,-0.5234,-0.9345,-1.1307999999999998,-2.8979,118.549,4.999999999993898e-06,0.8188993688417849,1.000000000000445e-05,0.8969883053277432,1.0000000000032205e-05,1.846317203145651,143.0865,36.05091922399117,-1.1411719627061412,-1.2606741841375764,-1.569562367215506,-0.6806345171823185,-1.0726223937141406,-1.1259930679723866,-5.828670879282072e-17,0.8903407935759242,0.0,0.8588868932627646,-1.2047323917464332,-1.3109910941764769
