RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,TierMaxGames,GPThreshold,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC000969,Amateur,Rebeljaymespruit,51,6,Cassini,Mission Control,Solar,2,6,"[6, 7]",307.039,0.804,0.275,0.784,2.078,38.691,0.762,0.31,1.857,4,0,1,55,33.0,159.62,147.42,5,2.45,144.97,144.97,1,1,1.27,1.1,0.71,2.53,1.03,286.91075,53.10280678612776,0.8035714285714286,0.26091994352907744,0.41892857142857143,0.1687540240554892,1.9717142857142858,0.5352101599782233,40.52375,5.816963199222695,0.7905714285714286,0.15240040550432798,0.6506785714285714,0.19192379922509537,0.35675,0.10495170847161615,1.7557142857142858,0.2967603918293851,117.89321428571428,19.132656986414307,1.0,0.0,1.0,0.0,117.89321428571428,19.132656986414307,1.167857142857143,0.32112484180013867,1.1057142857142856,0.1785212627947754,0.7367857142857143,0.2044333373449385,2.4139285714285714,0.8152906288703491,1.332857142857143,0.47714317396941613,0.37904305286661716,0.0016425399406990288,-0.852889714684642,0.19858687714380957,-0.3150698976821622,-0.043119495316841144,-0.58002930861569,0.44544296306184855,-0.3413046925209139,1.4152130429930547,0,0,1.4152130429930547,0.31807834165140253,0.03200899223334866,-0.13102419905477067,0.14236816229846122,-0.6347301174564334,,,,1.07,1.86,0.0003571428571428416,1.7388597416290372,0.000714285714285713,1.734273096891944,0.6151403885748545,1.0720835822327004,0.5793,102.9287,-3.571428571413309e-06,0.9325439548699838,87.60362857142857,29.211787982870725,0.621207792301156,0.5246194254715865,0.1118,-0.1904,0.1784,0.1107,-0.2856,0.1708,0.1692,0.2105,0.054399999999999976,1.7333,139.871,-1.785714285717261e-05,0.8708258996189135,3.5714285714519685e-06,0.9221173989217316,-3.5714285713885275e-06,1.78726438643638,140.59803571428571,34.24161623747093,0.2417450574620977,0.05899078429171429,0.9698081518227972,-0.02123251745021612,0.33313106297456113,0.2487065638720792,1.586032892321652e-17,0.8906850701018961,4.3615904538845435e-17,0.8876250853287915,0.37401666891806135,0.28019325724661553
RSC000972,Amateur,Ryuki Sanyo,10,6,Cassini,Mission Control,Solar,6,5,"[5, 6, 8, 9, 10, 11]",259.1,0.9,0.5,0.2,2.4,37.5,0.7502568093385215,0.4956400778210117,2.3098093385214007,1,0,0,55,33.0,150.4,108.7,1,2.5,106.2,106.2,1,1,1.5,1.56,0.13,0.4,0.27,286.91075,53.10280678612776,0.8035714285714286,0.26091994352907744,0.41892857142857143,0.1687540240554892,1.9717142857142858,0.5352101599782233,40.52375,5.816963199222695,0.7905714285714286,0.15240040550432798,0.6506785714285714,0.19192379922509537,0.35675,0.10495170847161615,1.7557142857142858,0.2967603918293851,117.89321428571428,19.132656986414307,1.0,0.0,1.0,0.0,117.89321428571428,19.132656986414307,1.167857142857143,0.32112484180013867,1.1057142857142856,0.1785212627947754,0.7367857142857143,0.2044333373449385,2.4139285714285714,0.8152906288703491,1.332857142857143,0.47714317396941613,-0.5237152550524898,0.36957148665726747,0.4804118244005305,0.8002197011789542,-0.5198159067611181,-3.8751302965178596,-0.5188425735213847,-1.3233712899354475,-1.8671462501831375,-0.6111652079487642,0,0,-0.6111652079487642,1.0343106913839315,-2.5447148825512875,-2.968134855920736,-2.4701971298493053,-2.2275434310735207,,,,-2.48,-1.93,0.0003571428571428416,1.7388597416290372,0.000714285714285713,1.734273096891944,-1.42642737851498,-1.1132700433250053,-1.8324,13.806,-3.571428571413309e-06,0.9325439548699838,87.60362857142857,29.211787982870725,-1.964943763778838,-2.526296186139041,-0.3537,-0.6683,-0.8589,-0.2568,-1.0024,-0.5404,-0.3923,-2.1377,-1.9350999999999998,0.4231,151.5,-1.785714285717261e-05,0.8708258996189135,3.5714285714519685e-06,0.9221173989217316,-3.5714285713885275e-06,1.78726438643638,140.59803571428571,34.24161623747093,-2.4547755685638477,-2.0985436059349545,0.23673250283479103,0.3183834609355899,-0.6188047774864402,-0.6679835957568196,1.586032892321652e-17,0.8906850701018961,4.3615904538845435e-17,0.8876250853287915,-0.6947514876561788,-0.7525515071595652
RSC000999,Amateur,WoMbAt nPpLeS,33,6,Cassini,Mission Control,Solar,7,5,"[5, 6, 7, 8, 9, 10, 12]",225.061,0.485,0.212,0.97,1.515,32.013,0.75,0.292,1.625,0,0,4,55,33.0,129.54,95.52,4,3.03,92.49,92.49,1,1,1.03,0.88,1.1,3.32,1.29,286.91075,53.10280678612776,0.8035714285714286,0.26091994352907744,0.41892857142857143,0.1687540240554892,1.9717142857142858,0.5352101599782233,40.52375,5.816963199222695,0.7905714285714286,0.15240040550432798,0.6506785714285714,0.19192379922509537,0.35675,0.10495170847161615,1.7557142857142858,0.2967603918293851,117.89321428571428,19.132656986414307,1.0,0.0,1.0,0.0,117.89321428571428,19.132656986414307,1.167857142857143,0.32112484180013867,1.1057142857142856,0.1785212627947754,0.7367857142857143,0.2044333373449385,2.4139285714285714,0.8152906288703491,1.332857142857143,0.47714317396941613,-1.164717154200543,-1.2209546892528986,-1.2262141456284905,-0.8533363524580114,-1.463091600981294,1.1773496982163596,-0.5175044938274731,0.6169504140803145,0.4404707950023084,-1.3277410609385076,0,0,-1.3277410609385076,-0.4292945450260191,1.2643551932173056,1.7766881391826896,1.1113477776959897,-0.08982029964006145,,,,-0.89,-0.71,0.0003571428571428416,1.7388597416290372,0.000714285714285713,1.734273096891944,-0.5120350546634765,-0.4098052878684352,0.3964,101.739,-3.571428571413309e-06,0.9325439548699838,87.60362857142857,29.211787982870725,0.4250776270206356,0.4838927160795554,0.0765,-0.0269,0.1645,-0.0922,-0.0404,0.1169,-0.1408,0.12190000000000001,-0.0643,-1.757,95.663,-1.785714285717261e-05,0.8708258996189135,3.5714285714519685e-06,0.9221173989217316,-3.5714285713885275e-06,1.78726438643638,140.59803571428571,34.24161623747093,0.14000256216105914,-0.06973469051095246,-0.9830646444394818,-1.3122930705914775,-0.7441438367221016,-0.7362548962827885,1.586032892321652e-17,0.8906850701018961,4.3615904538845435e-17,0.8876250853287915,-0.8354735716373578,-0.8294660757701177
RSC000466,Amateur,underbreadbore,41,6,Cassini,Mission Control,Solar,10,6,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",270.951,0.634,0.244,1.0,1.683,37.671,0.704,0.333,1.481,2,0,5,55,33.0,149.43,121.52,7,4.27,117.25,117.25,1,1,1.05,0.78,1.28,3.0,1.42,286.91075,53.10280678612776,0.8035714285714286,0.26091994352907744,0.41892857142857143,0.1687540240554892,1.9717142857142858,0.5352101599782233,40.52375,5.816963199222695,0.7905714285714286,0.15240040550432798,0.6506785714285714,0.19192379922509537,0.35675,0.10495170847161615,1.7557142857142858,0.2967603918293851,117.89321428571428,19.132656986414307,1.0,0.0,1.0,0.0,117.89321428571428,19.132656986414307,1.167857142857143,0.32112484180013867,1.1057142857142856,0.1785212627947754,0.7367857142857143,0.2044333373449385,2.4139285714285714,0.8152906288703491,1.332857142857143,0.47714317396941613,-0.3005443773297725,-0.6498983032032245,-1.0365890378474882,-0.5394409660048922,-0.49041912460116743,1.3741995681410697,-0.2778260371393084,0.2262945534271422,0.9257107527753426,-0.03361865976957681,0,0,-0.03361865976957681,-0.36701347113623395,1.8245125573009222,2.6571707568307477,0.7188497056362316,0.18263460926812428,,,,0.89,0.19,0.0003571428571428416,1.7388597416290372,0.000714285714285713,1.734273096891944,0.5116242764407222,0.10914412189460837,0.4323,150.08,-3.571428571413309e-06,0.9325439548699838,87.60362857142857,29.211787982870725,0.46357447192807516,2.1387383567622247,0.0834,0.0548,0.7272,0.0921,0.0822,0.1275,0.1407,0.9574999999999999,0.3504,-0.4006,117.90100000000001,-1.785714285717261e-05,0.8708258996189135,3.5714285714519685e-06,0.9221173989217316,-3.5714285713885275e-06,1.78726438643638,140.59803571428571,34.24161623747093,1.0995514230363168,0.3799911258383813,-0.22413943432855862,-0.6628494273423963,0.03719455139631522,-0.1404228077467642,1.586032892321652e-17,0.8906850701018961,4.3615904538845435e-17,0.8876250853287915,0.04175948676456436,-0.15820058498543813
RSC000879,Amateur,InwardLicense54,32,6,Cheese Fries,Fifty-Fifty Pizzeria,Lunar,8,5,"[5, 6, 7, 8, 9, 10, 15, 16]",225.094,0.438,0.438,0.625,1.281,34.192,0.458,0.208,1.5,0,1,1,55,33.0,114.14,110.95,2,1.56,109.39,109.39,1,1,0.84,1.04,0.6,3.0,1.36,286.91075,53.10280678612776,0.8035714285714286,0.26091994352907744,0.41892857142857143,0.1687540240554892,1.9717142857142858,0.5352101599782233,40.52375,5.816963199222695,0.7905714285714286,0.15240040550432798,0.6506785714285714,0.19192379922509537,0.35675,0.10495170847161615,1.7557142857142858,0.2967603918293851,117.89321428571428,19.132656986414307,1.0,0.0,1.0,0.0,117.89321428571428,19.132656986414307,1.167857142857143,0.32112484180013867,1.1057142857142856,0.1785212627947754,0.7367857142857143,0.2044333373449385,2.4139285714285714,0.8152906288703491,1.332857142857143,0.47714317396941613,-1.1640957181221658,-1.4010865694162187,0.11301317807483845,-1.2905477835891412,-1.0884975172004,-1.0864238059178035,1.0039326660191363,1.4173185188331543,0.8616860361247342,-0.4444345754879853,0,0,-0.4444345754879853,-1.0209647469789782,0.36810341068351893,-0.6690969098396952,0.7188497056362316,0.05688618977203881,,,,0.42,0.97,0.0003571428571428416,1.7388597416290372,0.000714285714285713,1.734273096891944,0.24133220586826515,0.5589002770225795,0.6437,65.634,-3.571428571413309e-06,0.9325439548699838,87.60362857142857,29.211787982870725,0.6902661993217438,-0.7520809265188141,0.1242,0.0171,-0.2557,0.0434,0.0256,0.1898,0.0664,-0.07099999999999998,0.2818,-1.4654,90.80199999999999,-1.785714285717261e-05,0.8708258996189135,3.5714285714519685e-06,0.9221173989217316,-3.5714285713885275e-06,1.78726438643638,140.59803571428571,34.24161623747093,-0.08151129047517496,0.30559712776371456,-0.8199102716376939,-1.4542548274866023,-0.8299764301936261,-0.5980713519827375,1.586032892321652e-17,0.8906850701018961,4.3615904538845435e-17,0.8876250853287915,-0.9318405102475504,-0.6737882489668503
RSC000794,Amateur,OfficialWinner,35,6,Cheese Fries,Fifty-Fifty Pizzeria,Lunar,2,6,"[6, 9]",251.286,0.743,0.257,0.771,1.457,50.995,0.472,0.278,1.75,1,1,1,55,33.0,145.67,105.62,3,2.14,103.48,103.48,1,1,0.71,1.28,0.6,2.77,1.63,286.91075,53.10280678612776,0.8035714285714286,0.26091994352907744,0.41892857142857143,0.1687540240554892,1.9717142857142858,0.5352101599782233,40.52375,5.816963199222695,0.7905714285714286,0.15240040550432798,0.6506785714285714,0.19192379922509537,0.35675,0.10495170847161615,1.7557142857142858,0.2967603918293851,117.89321428571428,19.132656986414307,1.0,0.0,1.0,0.0,117.89321428571428,19.132656986414307,1.167857142857143,0.32112484180013867,1.1057142857142856,0.1785212627947754,0.7367857142857143,0.2044333373449385,2.4139285714285714,0.8152906288703491,1.332857142857143,0.47714317396941613,-0.6708637858537149,-0.23214564495212076,-0.959553837811456,-0.9617049977811117,1.8001231297800273,-0.12842110561754883,0.9309870487662169,0.7503450982057873,0.019255553879882554,-0.7533305121159488,0,0,-0.7533305121159488,-1.4257917272625815,-0.9762742631171608,-0.6690969098396952,0.4367417163432803,0.6227540775044246,,,,-0.73,-0.0,0.0003571428571428416,1.7388597416290372,0.000714285714285713,1.734273096891944,-0.42002073276646995,-0.0004118646109230497,0.2313,62.088,-3.571428571413309e-06,0.9325439548699838,87.60362857142857,29.211787982870725,0.24803503386692372,-0.8734702780394847,0.0446,0.1868,-0.297,-0.0756,0.2802,0.0682,-0.1155,-0.1412,0.2329,-2.1791,139.865,-1.785714285717261e-05,0.8708258996189135,3.5714285714519685e-06,0.9221173989217316,-3.5714285713885275e-06,1.78726438643638,140.59803571428571,34.24161623747093,-0.16212441880624615,0.2525670037717145,-1.21923563469886,-0.021407742823878077,-0.39125777670430467,-0.19929653823563667,1.586032892321652e-17,0.8906850701018961,4.3615904538845435e-17,0.8876250853287915,-0.4392773493548556,-0.22452783447621233
RSC000153,Amateur,ViralPanda,43,6,Cheese Fries,Fifty-Fifty Pizzeria,Lunar,1,6,[6],289.326,0.907,0.419,0.698,2.047,44.309,0.333,0.194,1.528,2,1,1,55,33.0,171.91,117.42,4,2.33,115.09,115.09,1,1,1.14,1.2,0.58,3.6,2.1,286.91075,53.10280678612776,0.8035714285714286,0.26091994352907744,0.41892857142857143,0.1687540240554892,1.9717142857142858,0.5352101599782233,40.52375,5.816963199222695,0.7905714285714286,0.15240040550432798,0.6506785714285714,0.19192379922509537,0.35675,0.10495170847161615,1.7557142857142858,0.2967603918293851,117.89321428571428,19.132656986414307,1.0,0.0,1.0,0.0,117.89321428571428,19.132656986414307,1.167857142857143,0.32112484180013867,1.1057142857142856,0.1785212627947754,0.7367857142857143,0.2044333373449385,2.4139285714285714,0.8152906288703491,1.332857142857143,0.47714317396941613,0.045482529948510354,0.39639963902201725,0.00042327032986821516,0.14066570464353223,0.6507261384266296,-0.6074224557676766,1.6552328200630615,1.5507132029586275,0.7673338221133107,-0.14651463660822325,0,0,-0.14651463660822325,-0.08674863863220125,-0.5281483718502672,-0.7669283118005906,1.4547835907482787,1.6077833635570973,,,,0.62,1.4,0.0003571428571428416,1.7388597416290372,0.000714285714285713,1.734273096891944,0.35635010823952346,0.8068427727982558,1.1503,66.7522,-3.571428571413309e-06,0.9325439548699838,87.60362857142857,29.211787982870725,1.2335113700768645,-0.713801859155471,0.222,0.4823,-0.2427,0.0641,0.7235,0.3392,0.098,0.5257000000000001,1.1607,-0.2333,155.47899999999998,-1.785714285717261e-05,0.8708258996189135,3.5714285714519685e-06,0.9221173989217316,-3.5714285713885275e-06,1.78726438643638,140.59803571428571,34.24161623747093,0.6037003003389303,1.258729560822382,-0.13053269026223788,0.43458708790240713,0.33781210790200566,0.6286153303108823,1.586032892321652e-17,0.8906850701018961,4.3615904538845435e-17,0.8876250853287915,0.37927222453988063,0.7081991492816277
RSC000188,Amateur,xNolan,55,6,Cheese Fries,Fifty-Fifty Pizzeria,Lunar,3,6,"[6, 7, 8]",386.436,1.218,0.582,0.782,2.836,42.948,0.417,0.229,1.604,11,1,3,55,33.0,223.83,162.61,15,6.82,155.79,155.79,1,1,1.62,1.19,0.66,3.41,1.88,286.91075,53.10280678612776,0.8035714285714286,0.26091994352907744,0.41892857142857143,0.1687540240554892,1.9717142857142858,0.5352101599782233,40.52375,5.816963199222695,0.7905714285714286,0.15240040550432798,0.6506785714285714,0.19192379922509537,0.35675,0.10495170847161615,1.7557142857142858,0.2967603918293851,117.89321428571428,19.132656986414307,1.0,0.0,1.0,0.0,117.89321428571428,19.132656986414307,1.167857142857143,0.32112484180013867,1.1057142857142856,0.1785212627947754,0.7367857142857143,0.2044333373449385,2.4139285714285714,0.8152906288703491,1.332857142857143,0.47714317396941613,1.874199426046145,1.5883361226559005,0.9663261630893487,1.6148529660215722,0.4167552581945072,-0.05624281997848848,1.217559116545544,1.217226492644944,0.5112349555108756,1.9807382603051638,0,0,1.9807382603051638,1.4079971347226428,-0.4721326354419055,-0.3756027039570088,1.221737860462797,1.1467058254047822,,,,2.49,3.2,0.0003571428571428416,1.7388597416290372,0.000714285714285713,1.734273096891944,1.4317674954107886,1.8447415923243429,1.5145,102.8214,-3.571428571413309e-06,0.9325439548699838,87.60362857142857,29.211787982870725,1.6240559638175178,0.5209462507907717,0.2923,0.344,0.1771,0.2577,0.516,0.4466,0.3937,1.0711,1.3563,3.3887,193.108,-1.785714285717261e-05,0.8708258996189135,3.5714285714519685e-06,0.9221173989217316,-3.5714285713885275e-06,1.78726438643638,140.59803571428571,34.24161623747093,1.230002297372637,1.4708500567903822,1.8960281406296555,1.5335130188233386,1.5312335636323127,1.595451463243672,1.586032892321652e-17,0.8906850701018961,4.3615904538845435e-17,0.8876250853287915,1.7191638380748164,1.7974384564094306
RSC000741,Amateur,SvG_KingCanix,28,6,Cucumbers,The Garden,Lunar,3,6,"[6, 7, 8]",234.143,0.357,0.75,0.714,1.429,24.983,0.694,0.25,1.556,0,3,1,55,33.0,128.19,105.95,4,3.57,102.38,102.38,1,1,1.07,0.86,0.83,2.86,1.03,286.91075,53.10280678612776,0.8035714285714286,0.26091994352907744,0.41892857142857143,0.1687540240554892,1.9717142857142858,0.5352101599782233,40.52375,5.816963199222695,0.7905714285714286,0.15240040550432798,0.6506785714285714,0.19192379922509537,0.35675,0.10495170847161615,1.7557142857142858,0.2967603918293851,117.89321428571428,19.132656986414307,1.0,0.0,1.0,0.0,117.89321428571428,19.132656986414307,1.167857142857143,0.32112484180013867,1.1057142857142856,0.1785212627947754,0.7367857142857143,0.2044333373449385,2.4139285714285714,0.8152906288703491,1.332857142857143,0.47714317396941613,-0.9936904128725776,-1.7115266182083233,1.9618579789396111,-1.0140208955232983,-2.6716259786681595,-0.5024358584744979,-0.22572202481579437,1.0171344664567343,0.6729816081018872,-0.8108238336541489,0,0,-0.8108238336541489,-0.30473239724644874,1.3763866660340291,0.45596421271060156,0.5471317991100871,-0.6347301174564334,,,,-0.14,0.21,0.0003571428571428416,1.7388597416290372,0.000714285714285713,1.734273096891944,-0.08071792077125804,0.12067633100045377,0.3467,84.9754,-3.571428571413309e-06,0.9325439548699838,87.60362857142857,29.211787982870725,0.37178255203735594,-0.08997150646751667,0.0669,-0.1904,-0.0306,-0.0145,-0.2856,0.1022,-0.0222,-0.16860000000000003,-0.2056,-1.1156,74.973,-1.785714285717261e-05,0.8708258996189135,3.5714285714519685e-06,0.9221173989217316,-3.5714285713885275e-06,1.78726438643638,140.59803571428571,34.24161623747093,-0.193588802228915,-0.22296897517495262,-0.6241921659927507,-1.9165285674357746,-0.9990276165278945,-0.9289439941851201,1.586032892321652e-17,0.8906850701018961,4.3615904538845435e-17,0.8876250853287915,-1.1216395671857438,-1.0465499562138032
RSC000729,Amateur,jack,39,6,Cucumbers,The Garden,Lunar,3,6,"[6, 7, 8]",352.026,1.205,0.256,0.615,2.385,50.524,0.644,0.289,1.6,5,0,1,55,33.0,192.2,159.83,6,3.85,155.98,155.98,1,1,1.18,0.96,0.64,2.13,0.95,286.91075,53.10280678612776,0.8035714285714286,0.26091994352907744,0.41892857142857143,0.1687540240554892,1.9717142857142858,0.5352101599782233,40.52375,5.816963199222695,0.7905714285714286,0.15240040550432798,0.6506785714285714,0.19192379922509537,0.35675,0.10495170847161615,1.7557142857142858,0.2967603918293851,117.89321428571428,19.132656986414307,1.0,0.0,1.0,0.0,117.89321428571428,19.132656986414307,1.167857142857143,0.32112484180013867,1.1057142857142856,0.1785212627947754,0.7367857142857143,0.2044333373449385,2.4139285714285714,0.8152906288703491,1.332857142857143,0.47714317396941613,1.2262110788654264,1.5385124111213655,-0.9654796224296123,0.772193327388497,1.7191530455850756,-1.1520404292260402,0.03479803680177541,0.6455349892500587,0.5247138432267933,1.990668924934489,0,0,1.990668924934489,0.03781350914736914,0.8162293019504125,-0.47343410591790425,-0.3482544277762366,-0.802394676784548,,,,2.52,2.64,0.0003571428571428416,1.7388597416290372,0.000714285714285713,1.734273096891944,1.449020180766477,1.5218397373606714,0.5307,99.8272,-3.571428571413309e-06,0.9325439548699838,87.60362857142857,29.211787982870725,0.5690922863818925,0.418446533835557,0.1024,-0.2407,0.1423,0.2608,-0.3611,0.1565,0.3985,0.2648,0.19390000000000004,2.0285,194.874,-1.785714285717261e-05,0.8708258996189135,3.5714285714519685e-06,0.9221173989217316,-3.5714285713885275e-06,1.78726438643638,140.59803571428571,34.24161623747093,0.3040996567267297,0.2102730398517145,1.1349767761406568,1.5850876871378394,1.0408316911329338,0.9271352095840657,1.586032892321652e-17,0.8906850701018961,4.3615904538845435e-17,0.8876250853287915,1.1685743099004238,1.0445121762648686
