RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,ShPCT,PPG,GPG,APG,SvPG,ShPG,PAPG,GAPG,AAPG,SvAPG,ShAPG,Hat Trick,Playmaker,Savior,DI,DT,pdt,pdh,pnt,poh,pot,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC006800,Amateur,CF SHHM3LLYY,43,18,Alfredo Army,Italian Battalion,N/A,4,18,"[18, 19, 20, 21]",31.82,295.19,0.651,0.419,0.93,2.047,300.2,0.844,0.487,0.844,2.141,1.0,0.0,2.0,0.69,0.05,0.554,0.714,0.275,0.286,0.171,159.53,135.66,3.0,1.74,133.92,0.554,0.16,0.115,0.171,0.276,36.962,1.4,1.3,0.72,1.91,1.1,52,31.0,304.17685714285716,57.5030147941842,0.7822,0.27629745267182826,0.44148571428571426,0.16106655026244704,2.2044285714285716,0.6335803159874229,34.81885714285715,5.614369574073808,0.9588285714285714,0.26077176021258464,0.7453428571428571,0.14365807912358772,0.43134285714285714,0.08003379538270908,2.108542857142857,0.31269533592499216,123.96714285714286,20.315312910596827,0.7545714285714286,0.14451425447996183,0.1457142857142857,0.10776569666712715,0.49642857142857144,0.03529563021968929,0.29714285714285715,0.01907746261513655,0.1961142857142857,0.026947412217318455,0.3101142857142857,0.029661592742696967,38.58925714285714,8.06026563327733,1.4222857142857144,0.39113023041291134,1.3634285714285714,0.23105821595360745,0.7060000000000001,0.1615403792172318,2.283714285714286,0.692107122422218,1.3222857142857143,0.3869875033267771,-0.15628497349266082,-0.474850559537487,-0.13960511508488463,-0.2484745303098977,-0.5341396043298171,-0.11055097148966543,-0.6867497008105549,-0.6954205106855061,-0.1037979756273967,0.4899189683495124,-0.4468170202572094,0.8881702496661202,1.6311205725209859,-1.1606814590368228,-0.9319739317360259,-1.1501164489113618,-0.2018862922009546,-0.05697773414800414,0.2745133782271857,0.08666563782899983,-0.5399659584579489,-0.5744002387023163,0.39,-0.21,0.0005714285714285719,1.3832165048030853,0.000285714285714305,1.3528433797317536,0.2815384070941306,-0.155439807324489,-0.3592,96.4224,8.571428571391149e-06,0.8829825414207133,88.61202,28.7345857282167,-0.40681276761215135,0.2718111224527028,-0.0732,-0.1723,0.0924,0.0507,-0.2585,-0.1119,0.0774,-0.10240000000000002,-0.29300000000000004,-0.2589,117.39000000000001,-8.571428571418112e-06,0.8573155865399683,1.1428571428557482e-05,0.8505488860216118,-3.1720657846433043e-18,1.8971391117711334,135.08314285714286,37.50667828937296,-0.11943259889239759,-0.3444968694768044,-0.13646864291269387,-0.47173313298063974,-0.26495254441317445,-0.3403751499627986,-1.7446361815538174e-17,0.8845177511886677,-1.7446361815538174e-17,0.8787842893872264,-0.29954463215364013,-0.3873250285347513
RSC000146,Amateur,EthrealDoom,31,18,Alfredo Army,Italian Battalion,N/A,13,9,"[9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21, 22, 23]",37.74,261.71,0.645,0.484,0.581,1.71,318.72,0.976,0.546,0.86,2.153,0.0,0.0,0.0,0.77,0.23,0.558,0.721,0.285,0.279,0.157,138.92,122.79,0.0,0.0,122.79,0.558,0.163,0.122,0.157,0.27,33.153,1.06,1.18,0.49,1.06,0.6,52,31.0,304.17685714285716,57.5030147941842,0.7822,0.27629745267182826,0.44148571428571426,0.16106655026244704,2.2044285714285716,0.6335803159874229,34.81885714285715,5.614369574073808,0.9588285714285714,0.26077176021258464,0.7453428571428571,0.14365807912358772,0.43134285714285714,0.08003379538270908,2.108542857142857,0.31269533592499216,123.96714285714286,20.315312910596827,0.7545714285714286,0.14451425447996183,0.1457142857142857,0.10776569666712715,0.49642857142857144,0.03529563021968929,0.29714285714285715,0.01907746261513655,0.1961142857142857,0.026947412217318455,0.3101142857142857,0.029661592742696967,38.58925714285714,8.06026563327733,1.4222857142857144,0.39113023041291134,1.3634285714285714,0.23105821595360745,0.7060000000000001,0.1615403792172318,2.283714285714286,0.692107122422218,1.3222857142857143,0.3869875033267771,-0.7385153160204782,-0.4965662863456038,0.2639547792202141,-0.7803723678789075,0.5202975719005369,-1.4488860723283858,-1.6055981276118183,-1.432609091057976,-0.14217398774315948,-0.05794362421702281,0.10676158891101477,-0.782120070601509,1.7444490490236848,-0.6365027356008405,-1.4515043373681684,-1.3523982364083353,-0.6744513630435706,-0.926253421790624,0.7938630127110512,-1.3371269836474358,-1.7680995413420444,-1.86643162395817,-0.2,-1.49,0.0005714285714285719,1.3832165048030853,0.000285714285714305,1.3528433797317536,-0.14500364033754928,-1.101595156256161,-1.4548,60.1671,8.571428571391149e-06,0.8829825414207133,88.61202,28.7345857282167,-1.6476074023930232,-0.9899192655513995,-0.2966,-0.5599,-0.3366,-0.0261,-0.8399,-0.4531,-0.0399,-1.2191999999999998,-1.3329,-1.6007,119.34,-8.571428571418112e-06,0.8573155865399683,1.1428571428557482e-05,0.8505488860216118,-3.1720657846433043e-18,1.8971391117711334,135.08314285714286,37.50667828937296,-1.4221034210890198,-1.5671191279857373,-0.8437441356135538,-0.4197423918930053,-0.8650020023322382,-0.9804535048230297,-1.7446361815538174e-17,0.8845177511886677,-1.7446361815538174e-17,0.8787842893872264,-0.9779362835508919,-1.1156930280429762
RSC006375,Amateur,Rich-rollin6060,29,18,Alfredo Army,Italian Battalion,N/A,8,17,"[17, 18, 19, 20, 21, 22, 23, 24]",38.46,255.14,0.69,0.276,0.552,1.793,319.2,0.993,0.617,0.83,2.123,0.0,0.0,0.0,0.84,0.36,0.514,0.68,0.3,0.32,0.186,132.19,122.95,0.0,0.0,122.95,0.514,0.166,0.134,0.186,0.302,37.131,1.1,1.13,0.49,0.89,0.56,52,31.0,304.17685714285716,57.5030147941842,0.7822,0.27629745267182826,0.44148571428571426,0.16106655026244704,2.2044285714285716,0.6335803159874229,34.81885714285715,5.614369574073808,0.9588285714285714,0.26077176021258464,0.7453428571428571,0.14365807912358772,0.43134285714285714,0.08003379538270908,2.108542857142857,0.31269533592499216,123.96714285714286,20.315312910596827,0.7545714285714286,0.14451425447996183,0.1457142857142857,0.10776569666712715,0.49642857142857144,0.03529563021968929,0.29714285714285715,0.01907746261513655,0.1961142857142857,0.026947412217318455,0.3101142857142857,0.029661592742696967,38.58925714285714,8.06026563327733,1.4222857142857144,0.39113023041291134,1.3634285714285714,0.23105821595360745,0.7060000000000001,0.1615403792172318,2.283714285714286,0.692107122422218,1.3222857142857143,0.3869875033267771,-0.8527701950649152,-0.3336983352847282,-1.0274368825561015,-0.6493708233144334,0.648539931171796,-1.5600944331430644,-1.7239346674271327,-2.3197343318451846,-0.04623395745375325,-0.0500677917991752,0.5911428719332101,-1.9884408574614634,0.49783580749399786,0.1497653495531374,-0.37533421141587414,-0.2735620364244775,-0.18091924127619732,-0.8239856938326686,1.0102586937459952,-1.3371269836474358,-2.0137262579188633,-1.969794134778638,-0.1,-2.37,0.0005714285714285719,1.3832165048030853,0.000285714285714305,1.3528433797317536,-0.07270837806099337,-1.752076958646686,-1.8908,60.2455,8.571428571391149e-06,0.8829825414207133,88.61202,28.7345857282167,-2.141388399804907,-0.9871908461914846,-0.3854,-0.5909,-0.3356,-0.0131,-0.8864,-0.5889,-0.02,-1.3250000000000002,-1.4952999999999999,-1.0049,125.39000000000001,-8.571428571418112e-06,0.8573155865399683,1.1428571428557482e-05,0.8505488860216118,-3.1720657846433043e-18,1.8971391117711334,135.08314285714286,37.50667828937296,-1.5455118854410999,-1.758054655230521,-0.5296923107878179,-0.2584377849288049,-0.7564109600797958,-0.9233856192556544,-1.7446361815538174e-17,0.8845177511886677,-1.7446361815538174e-17,0.8787842893872264,-0.8551676425524368,-1.0507534447384448
RSC006462,Amateur,ous,50,18,Alfredo Army,Italian Battalion,N/A,2,17,"[17, 18]",39.78,273.64,0.74,0.34,0.94,1.86,299.84,0.86,0.493,0.873,2.033,3.0,0.0,4.0,0.93,0.22,0.513,0.674,0.299,0.326,0.188,163.18,110.46,7.0,3.5,106.96,0.513,0.161,0.138,0.188,0.305,32.623,1.12,1.17,0.8,1.91,1.09,52,31.0,304.17685714285716,57.5030147941842,0.7822,0.27629745267182826,0.44148571428571426,0.16106655026244704,2.2044285714285716,0.6335803159874229,34.81885714285715,5.614369574073808,0.9588285714285714,0.26077176021258464,0.7453428571428571,0.14365807912358772,0.43134285714285714,0.08003379538270908,2.108542857142857,0.31269533592499216,123.96714285714286,20.315312910596827,0.7545714285714286,0.14451425447996183,0.1457142857142857,0.10776569666712715,0.49642857142857144,0.03529563021968929,0.29714285714285715,0.01907746261513655,0.1961142857142857,0.026947412217318455,0.3101142857142857,0.029661592742696967,38.58925714285714,8.06026563327733,1.4222857142857144,0.39113023041291134,1.3634285714285714,0.23105821595360745,0.7060000000000001,0.1615403792172318,2.283714285714286,0.692107122422218,1.3222857142857143,0.3869875033267771,-0.5310479329154345,-0.15273394521708814,-0.6300856020095429,-0.5436225885455203,0.8836509231691047,-0.07220326086391453,-0.7981252676955566,-0.770388840892876,0.2415861334144683,-0.837158794057838,1.2139188072474623,-0.689326163919974,0.4695036883683232,0.09734747720953887,-0.3011155820398538,-0.17242114267599065,-0.7402060197898522,-0.7728518298536909,0.8371421489180401,0.581897853994717,-0.5399659584579489,-0.6002408664074333,-0.6,-1.61,0.0005714285714285719,1.3832165048030853,0.000285714285714305,1.3528433797317536,-0.43418468944377286,-1.1902972202185054,-0.8456,85.568,8.571428571391149e-06,0.8829825414207133,88.61202,28.7345857282167,-0.9576730362844916,-0.1059357538261234,-0.1724,-0.1801,-0.036,-0.0782,-0.2701,-0.2634,-0.1194,-0.4667,-0.6529,-1.5131,132.38,-8.571428571418112e-06,0.8573155865399683,1.1428571428557482e-05,0.8505488860216118,-3.1720657846433043e-18,1.8971391117711334,135.08314285714286,37.50667828937296,-0.5443636344638781,-0.767635393216938,-0.7975693456593166,-0.07207097456851481,-0.4238121125285012,-0.5244163510896765,-1.7446361815538174e-17,0.8845177511886677,-1.7446361815538174e-17,0.8787842893872264,-0.47914483565644356,-0.5967520783232828
RSC006812,Amateur,Bryce_XI,6,18,Bundts of Steel,The Bakery,N/A,2,18,"[18, 19]",25.0,211.67,0.167,0.667,1.333,0.667,265.36,0.667,0.417,0.764,1.972,0.0,0.0,1.0,1.0,0.17,0.605,0.78,0.277,0.22,0.118,132.7,78.97,1.0,4.17,74.8,0.605,0.175,0.102,0.118,0.232,17.354,0.5,1.3,1.03,3.2,2.0,52,31.0,304.17685714285716,57.5030147941842,0.7822,0.27629745267182826,0.44148571428571426,0.16106655026244704,2.2044285714285716,0.6335803159874229,34.81885714285715,5.614369574073808,0.9588285714285714,0.26077176021258464,0.7453428571428571,0.14365807912358772,0.43134285714285714,0.08003379538270908,2.108542857142857,0.31269533592499216,123.96714285714286,20.315312910596827,0.7545714285714286,0.14451425447996183,0.1457142857142857,0.10776569666712715,0.49642857142857144,0.03529563021968929,0.29714285714285715,0.01907746261513655,0.1961142857142857,0.026947412217318455,0.3101142857142857,0.029661592742696967,38.58925714285714,8.06026563327733,1.4222857142857144,0.39113023041291134,1.3634285714285714,0.23105821595360745,0.7060000000000001,0.1615403792172318,2.283714285714286,0.692107122422218,1.3222857142857143,0.3869875033267771,-1.608730559153452,-2.226585855392241,1.400131097033031,-2.4265725001770586,-1.7488797296492449,1.4348617667281114,0.5453425078547751,0.17921000840047457,0.4366641950029287,-2.4202011100452414,1.6983000902696577,-0.22535663051229932,3.0760586479303926,-1.0558457143496258,-2.8987676102005646,-2.633516223889168,-2.634560461033195,-2.3580016132019987,0.2745133782271857,2.0056904754711526,1.3239073614485026,1.7512562547582196,-1.98,-2.24,0.0005714285714285719,1.3832165048030853,0.000285714285714305,1.3528433797317536,-1.4318593088602443,-1.655983056020813,-0.0766,77.044,8.571428571391149e-06,0.8829825414207133,88.61202,28.7345857282167,-0.08676113947316408,-0.40258175668217394,-0.0156,0.5254,-0.1369,-0.2577,0.7881,-0.0239,-0.3938,0.11519999999999997,0.3704,-4.9926,48.37,-8.571428571418112e-06,0.8573155865399683,1.1428571428557482e-05,0.8505488860216118,-3.1720657846433043e-18,1.8971391117711334,135.08314285714286,37.50667828937296,0.1343829194725603,0.435470056472639,-2.631646761706896,-2.3119387482978446,-1.590973761554055,-1.2897051496078236,-1.7446361815538174e-17,0.8845177511886677,-1.7446361815538174e-17,0.8787842893872264,-1.798690596560679,-1.4676015094752446
RSC006256,Amateur,CascaReborn,35,18,Bundts of Steel,The Bakery,N/A,8,17,"[17, 18, 19, 20, 21, 22, 23, 24]",32.43,168.94,0.343,0.343,0.571,1.057,287.49,0.752,0.381,0.886,1.998,1.0,0.0,1.0,0.77,0.43,0.469,0.643,0.33,0.357,0.201,94.57,74.37,2.0,1.43,72.94,0.469,0.174,0.156,0.201,0.331,24.143,0.71,1.25,0.46,1.5,0.76,52,31.0,304.17685714285716,57.5030147941842,0.7822,0.27629745267182826,0.44148571428571426,0.16106655026244704,2.2044285714285716,0.6335803159874229,34.81885714285715,5.614369574073808,0.9588285714285714,0.26077176021258464,0.7453428571428571,0.14365807912358772,0.43134285714285714,0.08003379538270908,2.108542857142857,0.31269533592499216,123.96714285714286,20.315312910596827,0.7545714285714286,0.14451425447996183,0.1457142857142857,0.10776569666712715,0.49642857142857144,0.03529563021968929,0.29714285714285715,0.01907746261513655,0.1961142857142857,0.026947412217318455,0.3101142857142857,0.029661592742696967,38.58925714285714,8.06026563327733,1.4222857142857144,0.39113023041291134,1.3634285714285714,0.23105821595360745,0.7060000000000001,0.1615403792172318,2.283714285714286,0.692107122422218,1.3222857142857143,0.3869875033267771,-2.3518220327560093,-1.5895912023541487,-0.6114597607339229,-1.8110230739102524,-0.4254898277250003,-1.487233782954137,-0.04634019122179574,0.6290199896446929,0.3535161687521094,-2.5117576619027218,0.10676158891101477,-2.6379982042322077,-0.7771095531613637,1.7223015198610931,0.18130550890427866,0.7041332698108954,-1.7922805277303555,-1.8210960414227333,0.49090905926212963,-1.5228390647095793,-1.1323598043196892,-1.452981580676297,-2.16,-1.88,0.0005714285714285719,1.3832165048030853,0.000285714285714305,1.3528433797317536,-1.5619907809580449,-1.38987686413378,-1.2534,33.5524,8.571428571391149e-06,0.8829825414207133,88.61202,28.7345857282167,-1.4195168223958823,-1.9161445555810719,-0.2555,-0.4359,-0.6515,-0.2812,-0.6538,-0.3904,-0.4295,-1.6240999999999999,-1.4737,-3.6134,77.30000000000001,-8.571428571418112e-06,0.8573155865399683,1.1428571428557482e-05,0.8505488860216118,-3.1720657846433043e-18,1.8971391117711334,135.08314285714286,37.50667828937296,-1.8943915800319033,-1.7326592895378652,-1.9046573746648434,-1.540609445905397,-1.7556504909321948,-1.7048008862606514,-1.7446361815538174e-17,0.8845177511886677,-1.7446361815538174e-17,0.8787842893872264,-1.984867447343874,-1.9399537598122103
RSC006667,Amateur,GET2DACHOPPA5,51,18,Bundts of Steel,The Bakery,N/A,7,18,"[18, 19, 20, 21, 22, 23, 24]",44.93,382.39,1.216,0.373,1.118,2.706,283.49,0.699,0.361,0.922,1.933,7.0,0.0,6.0,0.63,0.02,0.478,0.64,0.307,0.36,0.215,231.04,151.35,13.0,6.37,144.98,0.478,0.162,0.145,0.215,0.332,48.133,1.49,1.23,0.91,3.1,1.6,52,31.0,304.17685714285716,57.5030147941842,0.7822,0.27629745267182826,0.44148571428571426,0.16106655026244704,2.2044285714285716,0.6335803159874229,34.81885714285715,5.614369574073808,0.9588285714285714,0.26077176021258464,0.7453428571428571,0.14365807912358772,0.43134285714285714,0.08003379538270908,2.108542857142857,0.31269533592499216,123.96714285714286,20.315312910596827,0.7545714285714286,0.14451425447996183,0.1457142857142857,0.10776569666712715,0.49642857142857144,0.03529563021968929,0.29714285714285715,0.01907746261513655,0.1961142857142857,0.026947412217318455,0.3101142857142857,0.029661592742696967,38.58925714285714,8.06026563327733,1.4222857142857144,0.39113023041291134,1.3634285714285714,0.23105821595360745,0.7060000000000001,0.1615403792172318,2.283714285714286,0.692107122422218,1.3222857142857143,0.3869875033267771,1.3601572567470537,1.5700470482268436,-0.42520134797772363,0.7916461668947823,1.8009400207343615,0.6103859882744591,0.3225913740847725,0.878914423669259,0.5613862343791574,1.0343358842332402,-0.8620009771333766,1.1665519697107252,-0.5221204810302914,0.5166904559583271,0.7008359145364202,0.7378469010603911,1.1840481804645366,0.17312465375739555,0.5774673316761072,1.2628421512225776,1.1794210575797854,0.7176311465535371,1.6,1.91,0.0005714285714285719,1.3832165048030853,0.000285714285714305,1.3528433797317536,1.1563110806404568,1.411629989343593,1.2886,131.9318,8.571428571391149e-06,0.8829825414207133,88.61202,28.7345857282167,1.459362295542212,1.5075832451435338,0.2627,0.2153,0.5126,0.2081,0.3229,0.4013,0.318,1.1986999999999999,1.0422,1.3572,193.59,-8.571428571418112e-06,0.8573155865399683,1.1428571428557482e-05,0.8505488860216118,-3.1720657846433043e-18,1.8971391117711334,135.08314285714286,37.50667828937296,1.398211569051751,1.2253129579692263,0.7153929786060568,1.5599050572130864,1.2785279448959477,1.2233853186498553,-1.7446361815538174e-17,0.8845177511886677,-1.7446361815538174e-17,0.8787842893872264,1.4454519914131576,1.3921338073794174
RSC006443,Amateur,ONLYSLIM2198,32,18,Bundts of Steel,The Bakery,N/A,5,17,"[17, 18, 19, 20, 21]",34.78,241.16,0.75,0.25,0.563,2.156,302.69,0.805,0.427,1.01,1.964,1.0,0.0,1.0,0.44,0.16,0.477,0.647,0.324,0.353,0.199,141.15,100.01,2.0,1.56,98.45,0.477,0.17,0.154,0.199,0.327,32.193,1.41,1.16,0.49,1.32,0.7,52,31.0,304.17685714285716,57.5030147941842,0.7822,0.27629745267182826,0.44148571428571426,0.16106655026244704,2.2044285714285716,0.6335803159874229,34.81885714285715,5.614369574073808,0.9588285714285714,0.26077176021258464,0.7453428571428571,0.14365807912358772,0.43134285714285714,0.08003379538270908,2.108542857142857,0.31269533592499216,123.96714285714286,20.315312910596827,0.7545714285714286,0.14451425447996183,0.1457142857142857,0.10776569666712715,0.49642857142857144,0.03529563021968929,0.29714285714285715,0.01907746261513655,0.1961142857142857,0.026947412217318455,0.3101142857142857,0.029661592742696967,38.58925714285714,8.06026563327733,1.4222857142857144,0.39113023041291134,1.3634285714285714,0.23105821595360745,0.7060000000000001,0.1615403792172318,2.283714285714286,0.692107122422218,1.3222857142857143,0.3869875033267771,-1.0958878828946308,-0.11654106720356011,-1.1888608402781413,-0.07643635732763647,-0.006921016214640072,-1.5179119514547383,-0.41527175652836396,0.05426279138819152,0.4622482030801039,-1.2560546307821163,-2.176750173907908,-0.13256272383076428,-0.5504526001559661,1.407794285799502,0.1070868795282583,0.569278744812913,-0.7935541375274013,-0.031410802158515286,0.8804212851250288,-1.3371269836474358,-1.39243515128338,-1.6080253469069994,-0.79,-1.2,0.0005714285714285719,1.3832165048030853,0.000285714285714305,1.3528433797317536,-0.5715456877692291,-0.8872318350138291,-1.155,48.2405,8.571428571391149e-06,0.8829825414207133,88.61202,28.7345857282167,-1.3080763404111817,-1.4049800606784493,-0.2355,-0.4824,-0.4777,-0.1029,-0.7236,-0.3597,-0.1572,-1.2985,-1.2405,-0.825,131.34,-8.571428571418112e-06,0.8573155865399683,1.1428571428557482e-05,0.8505488860216118,-3.1720657846433043e-18,1.8971391117711334,135.08314285714286,37.50667828937296,-1.514601447772573,-1.4584833969671533,-0.43486531634983555,-0.09979936981525311,-0.6571518611055059,-0.7236888078443131,-1.7446361815538174e-17,0.8845177511886677,-1.7446361815538174e-17,0.8787842893872264,-0.7429493192447365,-0.8235113173779416
RSC006787,Amateur,Sticks,40,18,Bundts of Steel,The Bakery,N/A,1,18,[18],36.45,355.63,0.975,0.425,1.15,2.675,284.0,0.669,0.356,0.981,1.942,2.0,0.0,4.0,0.88,0.03,0.495,0.656,0.306,0.344,0.199,211.05,144.58,6.0,3.75,140.83,0.495,0.161,0.145,0.199,0.318,44.784,1.7,1.27,0.91,3.23,1.72,52,31.0,304.17685714285716,57.5030147941842,0.7822,0.27629745267182826,0.44148571428571426,0.16106655026244704,2.2044285714285716,0.6335803159874229,34.81885714285715,5.614369574073808,0.9588285714285714,0.26077176021258464,0.7453428571428571,0.14365807912358772,0.43134285714285714,0.08003379538270908,2.108542857142857,0.31269533592499216,123.96714285714286,20.315312910596827,0.7545714285714286,0.14451425447996183,0.1457142857142857,0.10776569666712715,0.49642857142857144,0.03529563021968929,0.29714285714285715,0.01907746261513655,0.1961142857142857,0.026947412217318455,0.3101142857142857,0.029661592742696967,38.58925714285714,8.06026563327733,1.4222857142857144,0.39113023041291134,1.3634285714285714,0.23105821595360745,0.7060000000000001,0.1615403792172318,2.283714285714286,0.692107122422218,1.3222857142857143,0.3869875033267771,0.894790352145967,0.6977986881008194,-0.10235343253364472,0.7427178791658822,0.29053001153953095,0.7330986622768625,0.53142056199415,0.9413880321754006,0.5326042252923356,0.8300564808953146,0.8679321765173221,1.0737580630291903,-0.040474455893821454,0.4642725836147285,0.1070868795282583,0.2658560635674524,0.7685531890620897,0.7100302255366608,0.40435078684815207,1.2628421512225776,1.3672532526091175,1.0277186790149415,1.36,1.77,0.0005714285714285719,1.3832165048030853,0.000285714285714305,1.3528433797317536,0.9828024511767228,1.3081442480541914,1.3395,128.1553,8.571428571391149e-06,0.8829825414207133,88.61202,28.7345857282167,1.5170078294143794,1.3761562590119203,0.2731,0.3083,0.4679,0.1769,0.4625,0.4172,0.2703,1.2262000000000002,1.15,1.4786,160.7,-8.571428571418112e-06,0.8573155865399683,1.1428571428557482e-05,0.8505488860216118,-3.1720657846433043e-18,1.8971391117711334,135.08314285714286,37.50667828937296,1.4302884383304109,1.352054644157574,0.779384068793778,0.6829945575349802,0.9556267062373478,0.9737520748861292,-1.7446361815538174e-17,0.8845177511886677,-1.7446361815538174e-17,0.8787842893872264,1.0803929089643702,1.1080672317948739
RSC006740,Amateur,HU-ALTO,49,18,Cthylla,The Mythos,N/A,4,18,"[18, 19, 20, 21]",36.3,374.94,1.082,0.531,0.918,2.98,306.73,0.755,0.463,1.034,2.252,5.0,1.0,4.0,0.88,0.04,0.465,0.616,0.293,0.384,0.241,216.88,158.06,10.0,5.1,152.96,0.465,0.151,0.143,0.241,0.348,53.23,1.9,1.5,0.61,1.98,1.22,52,31.0,304.17685714285716,57.5030147941842,0.7822,0.27629745267182826,0.44148571428571426,0.16106655026244704,2.2044285714285716,0.6335803159874229,34.81885714285715,5.614369574073808,0.9588285714285714,0.26077176021258464,0.7453428571428571,0.14365807912358772,0.43134285714285714,0.08003379538270908,2.108542857142857,0.31269533592499216,123.96714285714286,20.315312910596827,0.7545714285714286,0.14451425447996183,0.1457142857142857,0.10776569666712715,0.49642857142857144,0.03529563021968929,0.29714285714285715,0.01907746261513655,0.1961142857142857,0.026947412217318455,0.3101142857142857,0.029661592742696967,38.58925714285714,8.06026563327733,1.4222857142857144,0.39113023041291134,1.3634285714285714,0.23105821595360745,0.7060000000000001,0.1615403792172318,2.283714285714286,0.692107122422218,1.3222857142857143,0.3869875033267771,1.2305988322598305,1.085062482845569,0.5557596258715934,1.2241090971437694,0.26381285335801763,-0.15656822424056702,-0.06722311001273357,-0.3955471898560275,-0.45877608769820133,1.427143026073399,0.8679321765173221,0.9809641563476552,-0.8904380296640609,-0.21715975685205227,1.665678096424684,1.277265001052319,1.8164094737396241,1.2213688653264374,-0.5910693459125893,-0.5942786593988607,-0.4388255457498468,-0.2643127062409118,0.97,1.03,0.0005714285714285719,1.3832165048030853,0.000285714285714305,1.3528433797317536,0.7008509282981548,0.7611481869530685,0.1252,93.3056,8.571428571391149e-06,0.8829825414207133,88.61202,28.7345857282167,0.14178245061334555,0.1633425323891484,0.0255,-0.0793,0.0555,0.1262,-0.1189,0.039,0.1927,0.1279,0.11280000000000001,3.0378,174.3,-8.571428571418112e-06,0.8573155865399683,1.1428571428557482e-05,0.8505488860216118,-3.1720657846433043e-18,1.8971391117711334,135.08314285714286,37.50667828937296,0.14919660092125048,0.13260680636022323,1.601253161221249,1.0455966492231,0.8998118915229899,0.813758274957505,-1.7446361815538174e-17,0.8845177511886677,-1.7446361815538174e-17,0.8787842893872264,1.0172909365739342,0.9260045778981052
