RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,ShPCT,PPG,GPG,APG,SvPG,ShPG,PAPG,GAPG,AAPG,SvAPG,ShAPG,Hat Trick,Playmaker,Savior,DI,DT,pdt,pdh,pnt,poh,pot,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC008130,Amateur,BeardedFrodo1,55,24,Bombers,Remove Before Flight,N/A,2,23,"[23, 24]",35.48,298.62,0.8,0.418,0.927,2.255,292.04,0.606,0.358,1.164,1.988,2,1,1,0.49,0.65,0.554,0.711,0.282,0.289,0.165,176.29,122.33,4,1.82,120.51,0.554,0.157,0.124,0.165,0.276,33.261,1.45,1.38,0.67,2.59,1.53,56,34.0,312.2586363636364,40.11580703715713,0.7629545454545454,0.1969891167582923,0.43981818181818183,0.10599714118500526,2.2347272727272727,0.48992148854185297,34.15772727272727,5.363414807589321,1.0514545454545454,0.3108543874814223,0.7595,0.11641704588001094,0.44695454545454544,0.07297388787565255,2.2052272727272726,0.3074958663010086,127.87454545454544,12.463872641042242,0.7327272727272728,0.36129636717667807,0.7145454545454546,0.13117517450694094,0.5035454545454545,0.03568610143316075,0.29663636363636364,0.013636594514640008,0.2,0.028312877770001552,0.3131818181818182,0.027705313851036143,40.18731818181818,6.306490959897805,1.473181818181818,0.3438768656093321,1.4459090909090908,0.23907876946449683,0.729090909090909,0.18459502884781234,2.385909090909091,0.7098602081758881,1.4027272727272726,0.4224664745017314,-0.3399816025389609,0.18805838187959267,-0.20583745537156362,0.04137954294077747,0.24653560738984565,-0.40036284018022167,1.3185354330173418,1.2189914508340838,0.7064396518248742,-0.5908713661189661,-0.6718231755941692,0.4920554120706677,1.4138430209039712,-1.073315160955349,-1.2361865962309095,-1.3420464529560852,-1.0982840102145193,-0.06741313679459356,0.27567939661358515,-0.32011105315098126,0.2875085921710649,0.30126112947266737,0.12,0.63,0.0009090909090908998,1.604389541497264,0.000909090909090908,1.5089444721106935,0.07422817589534392,0.41690792518756126,0.3483,80.7417,-4.545454545438905e-06,0.7805110428902291,93.65273636363636,28.147156782042842,0.44625191229168926,-0.458697710167063,0.0803,0.0904,-0.156,0.0134,0.1356,0.1227,0.0204,0.028099999999999993,0.27869999999999995,-1.1657,138.03,-3.532527805625498e-17,0.8031934274536625,-4.545454545423766e-06,0.77360626719606,2.6493958542191237e-17,1.8445288023929425,132.80045454545453,26.669648430427376,0.03498534604433272,0.36026665924606777,-0.631977119840967,0.19608602896238744,-0.08065424657747633,0.06302312536305452,1.9744307199299658e-16,0.8341322856546771,1.7568017747619663e-16,0.832086904183014,-0.09669239275899053,0.07574103743999397
RSC000963,Amateur,Sup3rm4n,55,24,Bombers,Remove Before Flight,N/A,12,6,"[6, 8, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24]",33.96,343.47,0.982,0.436,0.891,2.891,292.04,0.606,0.358,1.164,1.988,5,0,4,0.82,0.78,0.461,0.623,0.309,0.377,0.231,199.7,143.77,9,4.09,139.68,0.461,0.162,0.146,0.231,0.345,48.19,1.91,1.38,0.65,2.49,1.47,56,34.0,312.2586363636364,40.11580703715713,0.7629545454545454,0.1969891167582923,0.43981818181818183,0.10599714118500526,2.2347272727272727,0.48992148854185297,34.15772727272727,5.363414807589321,1.0514545454545454,0.3108543874814223,0.7595,0.11641704588001094,0.44695454545454544,0.07297388787565255,2.2052272727272726,0.3074958663010086,127.87454545454544,12.463872641042242,0.7327272727272728,0.36129636717667807,0.7145454545454546,0.13117517450694094,0.5035454545454545,0.03568610143316075,0.29663636363636364,0.013636594514640008,0.2,0.028312877770001552,0.3131818181818182,0.027705313851036143,40.18731818181818,6.306490959897805,1.473181818181818,0.3438768656093321,1.4459090909090908,0.23907876946449683,0.729090909090909,0.18459502884781234,2.385909090909091,0.7098602081758881,1.4027272727272726,0.4224664745017314,0.7780315526858077,1.1119672911383505,-0.03602155469002371,1.3395467286523468,-0.03686592960281258,-0.5161726902250485,1.3185354330173418,1.2189914508340838,0.7064396518248742,0.9471738748822278,0.2415544002136335,-0.4989857699871556,-1.1922135743838862,0.9066513160865033,1.094908128090234,1.148450509864621,1.2689595321819824,1.2702749894040202,0.27567939661358515,-0.42845633267900596,0.14663578531664578,0.15923802557840994,1.65,2.17,0.0009090909090908998,1.604389541497264,0.000909090909090908,1.5089444721106935,1.0278619165965943,1.4374888865571114,0.7533,90.792,-4.545454545438905e-06,0.7805110428902291,93.65273636363636,28.147156782042842,0.9651427129910447,-0.10163500298763528,0.1737,0.0478,-0.0346,0.185,0.0717,0.2654,0.2827,0.3719,0.6198,2.5392,161.07,-3.532527805625498e-17,0.8031934274536625,-4.545454545423766e-06,0.77360626719606,2.6493958542191237e-17,1.8445288023929425,132.80045454545453,26.669648430427376,0.4630266972913639,0.8011886301038257,1.3766117377542966,1.0599894306177944,0.9484797515469279,1.0324584641249674,1.9744307199299658e-16,0.8341322856546771,1.7568017747619663e-16,0.832086904183014,1.1370855293084643,1.2408060491454176
RSC007581,Amateur,Wrecklessjay02,47,24,Bombers,Remove Before Flight,N/A,4,21,"[21, 22, 23, 24]",27.36,293.87,0.617,0.574,0.851,2.255,292.91,0.596,0.355,1.199,1.979,2,1,2,0.83,0.64,0.509,0.66,0.286,0.34,0.205,161.46,132.41,5,2.66,129.75,0.509,0.151,0.135,0.205,0.313,40.612,1.64,1.38,0.62,2.4,1.43,56,34.0,312.2586363636364,40.11580703715713,0.7629545454545454,0.1969891167582923,0.43981818181818183,0.10599714118500526,2.2347272727272727,0.48992148854185297,34.15772727272727,5.363414807589321,1.0514545454545454,0.3108543874814223,0.7595,0.11641704588001094,0.44695454545454544,0.07297388787565255,2.2052272727272726,0.3074958663010086,127.87454545454544,12.463872641042242,0.7327272727272728,0.36129636717667807,0.7145454545454546,0.13117517450694094,0.5035454545454545,0.03568610143316075,0.29663636363636364,0.013636594514640008,0.2,0.028312877770001552,0.3131818181818182,0.027705313851036143,40.18731818181818,6.306490959897805,1.473181818181818,0.3438768656093321,1.4459090909090908,0.23907876946449683,0.729090909090909,0.18459502884781234,2.385909090909091,0.7098602081758881,1.4027272727272726,0.4224664745017314,-0.4583887928916398,-0.7409269499575105,1.2659003505351138,0.04137954294077747,-1.2674252349656743,-0.6448503013859673,1.4044335068295466,1.2601020465188306,0.7357083379645109,0.15047125395672623,0.2692325085714457,0.5682893491520388,0.15284789415178143,-0.7799867939861858,0.17659808517584338,-0.006562574342083193,0.06734043081680816,0.48511021967874673,0.27567939661358515,-0.590974251971043,0.019850259147667686,0.06455595631557165,0.89,1.41,0.0009090909090908998,1.604389541497264,0.000909090909090908,1.5089444721106935,0.5541614963789798,0.9338255549721385,0.4494,80.445,-4.545454545438905e-06,0.7805110428902291,93.65273636363636,28.147156782042842,0.5757824306884913,-0.4692387393124753,0.1036,0.0194,-0.1595,0.0997,0.0291,0.1583,0.1524,0.06319999999999999,0.3398,0.5525,111.61,-3.532527805625498e-17,0.8031934274536625,-4.545454545423766e-06,0.77360626719606,2.6493958542191237e-17,1.8445288023929425,132.80045454545453,26.669648430427376,0.07868590284704009,0.4392474051253085,0.29953449319047293,-0.7945532015817036,-0.21098061953173053,-0.038451912153576406,1.9744307199299658e-16,0.8341322856546771,1.7568017747619663e-16,0.832086904183014,-0.25293424455587454,-0.04621141368800974
RSC008489,Amateur,nacho_nachos2,4,24,Bombers,Remove Before Flight,N/A,1,24,[24],0.0,90.25,0.0,0.0,0.5,0.5,310.58,0.75,0.5,0.917,2.417,0,0,0,0.0,0.5,0.541,0.702,0.301,0.298,0.158,33.5,56.75,0,0.0,56.75,0.541,0.161,0.14,0.158,0.281,15.947,0.5,1.67,0.3,1.0,0.67,56,34.0,312.2586363636364,40.11580703715713,0.7629545454545454,0.1969891167582923,0.43981818181818183,0.10599714118500526,2.2347272727272727,0.48992148854185297,34.15772727272727,5.363414807589321,1.0514545454545454,0.3108543874814223,0.7595,0.11641704588001094,0.44695454545454544,0.07297388787565255,2.2052272727272726,0.3074958663010086,127.87454545454544,12.463872641042242,0.7327272727272728,0.36129636717667807,0.7145454545454546,0.13117517450694094,0.5035454545454545,0.03568610143316075,0.29663636363636364,0.013636594514640008,0.2,0.028312877770001552,0.3131818181818182,0.027705313851036143,40.18731818181818,6.306490959897805,1.473181818181818,0.3438768656093321,1.4459090909090908,0.23907876946449683,0.729090909090909,0.18459502884781234,2.385909090909091,0.7098602081758881,1.4027272727272726,0.4224664745017314,-5.534193445441635,-3.8730796807962675,-4.149340037865097,-3.5408270780085993,-6.368652900833536,-1.7739963393230285,0.08160317012159406,-0.7269100782439326,-0.6887010541644885,-5.706456372182405,-2.028050485126967,1.6355644682912334,1.0495555398422276,0.31999458214817667,-1.4834239154770916,-1.1615756585487873,-3.8437093362948365,-2.8300299191612956,-0.9373099484861896,-2.3244987244194375,-1.952369036814207,-1.734403359678354,-6.4,-6.43,0.0009090909090908998,1.604389541497264,0.000909090909090908,1.5089444721106935,-3.989622797550508,-4.261859339272844,-3.0378,17.025,-4.545454545438905e-06,0.7805110428902291,93.65273636363636,28.147156782042842,-3.892059545110996,-2.7223970419819765,-0.7006,-0.5203,-0.9256,-0.7181,-0.7805,-1.0703,-1.0971,-2.8646000000000003,-2.9478999999999997,-6.6737,5.0,-3.532527805625498e-17,0.8031934274536625,-4.545454545423766e-06,0.77360626719606,2.6493958542191237e-17,1.8445288023929425,132.80045454545453,26.669648430427376,-3.566513248348591,-3.8105888997385158,-3.6181056058013743,-4.791981224606137,-4.070630375363861,-4.117694146145945,1.9744307199299658e-16,0.8341322856546771,1.7568017747619663e-16,0.832086904183014,-4.880077711137852,-4.948634722461965
RSC008136,Amateur,GeneralLeigh91,50,24,Chimera,Mythspire,N/A,2,23,"[23, 24]",39.67,347.66,0.96,0.58,1.26,2.42,295.78,0.694,0.442,0.952,2.449,4,2,7,0.64,0.66,0.561,0.712,0.267,0.288,0.172,221.02,126.64,13,6.5,120.14,0.561,0.151,0.116,0.172,0.275,33.039,1.46,1.76,0.72,2.85,1.82,56,34.0,312.2586363636364,40.11580703715713,0.7629545454545454,0.1969891167582923,0.43981818181818183,0.10599714118500526,2.2347272727272727,0.48992148854185297,34.15772727272727,5.363414807589321,1.0514545454545454,0.3108543874814223,0.7595,0.11641704588001094,0.44695454545454544,0.07297388787565255,2.2052272727272726,0.3074958663010086,127.87454545454544,12.463872641042242,0.7327272727272728,0.36129636717667807,0.7145454545454546,0.13117517450694094,0.5035454545454545,0.03568610143316075,0.29663636363636364,0.013636594514640008,0.2,0.028312877770001552,0.3131818181818182,0.027705313851036143,40.18731818181818,6.306490959897805,1.473181818181818,0.3438768656093321,1.4459090909090908,0.23907876946449683,0.729090909090909,0.18459502884781234,2.385909090909091,0.7098602081758881,1.4027272727272726,0.4224664745017314,0.8824791584916444,1.0002859944147642,1.3225056507622939,0.37816819961123177,1.0277543179156632,0.670878272734426,0.5626323834699408,0.06789477166117248,-0.7927674937720867,-0.62055716367611,-0.256651550226986,0.4158214749892966,1.6099978183987562,-2.1732965370897075,-0.9889492769847285,-1.3781406118375445,-1.1334858366203087,-0.038332960138101925,-1.3137549176550856,-0.04924785433092001,0.6537778899925563,0.9877061316282444,-1.41,-0.55,0.0009090909090908998,1.604389541497264,0.000909090909090908,1.5089444721106935,-0.8794055648059066,-0.3650956685891071,0.1749,86.5008,-4.545454545438905e-06,0.7805110428902291,93.65273636363636,28.147156782042842,0.2240897768811504,-0.25409089873685275,0.0403,0.2963,-0.0864,-0.1583,0.4445,0.0616,-0.2418,0.09189999999999998,0.2643,-1.1718,159.87,-3.532527805625498e-17,0.8031934274536625,-4.545454545423766e-06,0.77360626719606,2.6493958542191237e-17,1.8445288023929425,132.80045454545453,26.669648430427376,0.1144182669563763,0.3416525391043155,-0.6352841975033414,1.0149944617815756,0.27222907948233227,0.34959081448229146,1.9744307199299658e-16,0.8341322856546771,1.7568017747619663e-16,0.832086904183014,0.32636199816755723,0.4201373831565558
RSC008193,Amateur,RL Camaro,51,24,Chimera,Mythspire,N/A,2,23,"[23, 24]",39.32,331.43,0.902,0.471,0.784,2.294,305.03,0.74,0.46,0.993,2.44,3,0,3,0.45,0.67,0.494,0.662,0.315,0.338,0.191,181.38,150.05,6,2.94,147.11,0.494,0.168,0.147,0.191,0.315,46.34,1.39,1.7,0.46,1.7,1.06,56,34.0,312.2586363636364,40.11580703715713,0.7629545454545454,0.1969891167582923,0.43981818181818183,0.10599714118500526,2.2347272727272727,0.48992148854185297,34.15772727272727,5.363414807589321,1.0514545454545454,0.3108543874814223,0.7595,0.11641704588001094,0.44695454545454544,0.07297388787565255,2.2052272727272726,0.3074958663010086,127.87454545454544,12.463872641042242,0.7327272727272728,0.36129636717667807,0.7145454545454546,0.13117517450694094,0.5035454545454545,0.03568610143316075,0.29663636363636364,0.013636594514640008,0.2,0.028312877770001552,0.3131818181818182,0.027705313851036143,40.18731818181818,6.306490959897805,1.473181818181818,0.3438768656093321,1.4459090909090908,0.23907876946449683,0.729090909090909,0.18459502884781234,2.385909090909091,0.7098602081758881,1.4027272727272726,0.4224664745017314,0.47790048492870113,0.7058534848707647,0.29417602996852554,0.12098413451743058,0.9624973850555111,-0.860385300080506,0.16750124393379884,-0.17876880244730864,-0.76349880763245,1.5432967825837864,-0.7825356090254179,0.33958753790792556,-0.26748381476561517,1.3466438665402483,-0.31787655331651987,0.06562574342083594,0.9756109788004086,-0.24189419673354334,-1.0627916048758215,-1.45773648819524,-0.9662593888332697,-0.8112531843656814,0.78,1.36,0.0009090909090908998,1.604389541497264,0.000909090909090908,1.5089444721106935,0.4855995934527461,0.9006898094731273,-0.0888,67.6706,-4.545454545438905e-06,0.7805110428902291,93.65273636363636,28.147156782042842,-0.1137657889075411,-0.9230820919082066,-0.0205,-0.2434,-0.3138,0.0874,-0.3651,-0.0313,0.1335,-0.49029999999999996,-0.26289999999999997,0.7337,152.46,-3.532527805625498e-17,0.8031934274536625,-4.545454545423766e-06,0.77360626719606,2.6493958542191237e-17,1.8445288023929425,132.80045454545453,26.669648430427376,-0.6104382621187299,-0.3398310816409496,0.3977709640793665,0.7371505292179227,0.20081374548941716,0.2249067892411203,1.9744307199299658e-16,0.8341322856546771,1.7568017747619663e-16,0.832086904183014,0.24074568140208874,0.27029242752227334
RSC008402,Amateur,TTV/DucksNotKeys,14,24,Chimera,Mythspire,N/A,1,24,[24],16.0,214.86,0.286,0.357,0.786,1.786,324.26,0.905,0.548,0.952,2.5,0,1,0,0.79,0.5,0.536,0.693,0.293,0.306,0.171,109.11,105.75,1,1.79,103.96,0.536,0.157,0.135,0.171,0.287,29.837,1.5,1.6,0.49,1.43,0.87,56,34.0,312.2586363636364,40.11580703715713,0.7629545454545454,0.1969891167582923,0.43981818181818183,0.10599714118500526,2.2347272727272727,0.48992148854185297,34.15772727272727,5.363414807589321,1.0514545454545454,0.3108543874814223,0.7595,0.11641704588001094,0.44695454545454544,0.07297388787565255,2.2052272727272726,0.3074958663010086,127.87454545454544,12.463872641042242,0.7327272727272728,0.36129636717667807,0.7145454545454546,0.13117517450694094,0.5035454545454545,0.03568610143316075,0.29663636363636364,0.013636594514640008,0.2,0.028312877770001552,0.3131818181818182,0.027705313851036143,40.18731818181818,6.306490959897805,1.473181818181818,0.3438768656093321,1.4459090909090908,0.23907876946449683,0.729090909090909,0.18459502884781234,2.385909090909091,0.7098602081758881,1.4027272727272726,0.4224664745017314,-2.4279366054737785,-2.421222823389648,-0.7813246743478928,-0.9159166993528164,-3.385478827226599,-0.85395141952246,-1.249816973967579,-1.3846796091998823,-0.9586233818966968,-1.9187090676614686,0.15852007514019711,1.6355644682912334,0.9094449702030953,-0.26666215179014996,-1.0242688940198963,-0.9450107052600318,-1.6412166841488507,0.07798774648786459,-0.6445194169103826,-1.2952185689032032,-1.3466159673402027,-1.260993013364163,-2.88,-3.3,0.0009090909090908998,1.604389541497264,0.000909090909090908,1.5089444721106935,-1.7956419039110296,-2.1875616710347323,-1.7419,50.9404,-4.545454545438905e-06,0.7805110428902291,93.65273636363636,28.147156782042842,-2.231737104058417,-1.5174653942626892,-0.4017,-0.3783,-0.5159,-0.3232,-0.5674,-0.6137,-0.4938,-1.6191,-1.6749,-1.5632,62.459999999999994,-3.532527805625498e-17,0.8031934274536625,-4.545454545423766e-06,0.77360626719606,2.6493958542191237e-17,1.8445288023929425,132.80045454545453,26.669648430427376,-2.0158282484120655,-2.165048973318329,-0.8474793117743842,-2.637472133498512,-1.9490315895544703,-2.0189045922126483,1.9744307199299658e-16,0.8341322856546771,1.7568017747619663e-16,0.832086904183014,-2.336597711266809,-2.4263145857281736
RSC008419,Amateur,iSilently,45,24,Chimera,Mythspire,N/A,1,24,[24],33.33,330.93,0.689,0.267,1.711,2.067,294.58,0.659,0.417,1.008,2.356,1,0,10,0.98,0.53,0.538,0.69,0.275,0.31,0.187,200.45,130.48,11,6.11,124.37,0.538,0.152,0.123,0.187,0.291,36.192,1.38,1.7,1.01,4.1,2.6,56,34.0,312.2586363636364,40.11580703715713,0.7629545454545454,0.1969891167582923,0.43981818181818183,0.10599714118500526,2.2347272727272727,0.48992148854185297,34.15772727272727,5.363414807589321,1.0514545454545454,0.3108543874814223,0.7595,0.11641704588001094,0.44695454545454544,0.07297388787565255,2.2052272727272726,0.3074958663010086,127.87454545454544,12.463872641042242,0.7327272727272728,0.36129636717667807,0.7145454545454546,0.13117517450694094,0.5035454545454545,0.03568610143316075,0.29663636363636364,0.013636594514640008,0.2,0.028312877770001552,0.3131818181818182,0.027705313851036143,40.18731818181818,6.306490959897805,1.473181818181818,0.3438768656093321,1.4459090909090908,0.23907876946449683,0.729090909090909,0.18459502884781234,2.385909090909091,0.7098602081758881,1.4027272727272726,0.4224664745017314,0.4654365701547349,-0.3754245243166834,-1.630404177755591,-0.34235541132616376,-0.1543284087510862,2.121718338573784,0.8632756418126565,0.41048306903406295,-0.49032440366250457,-0.2811762889011984,0.6844041339386289,1.40686265704712,0.9654891980587482,-1.5866398031513806,-0.45915502145719533,-0.8006340697341936,-0.6335247615867383,-0.27097437339003494,-1.0627916048758215,1.5217586988254375,2.414687975672801,2.834006482253589,-0.77,0.13,0.0009090909090908998,1.604389541497264,0.000909090909090908,1.5089444721106935,-0.4804999477805469,0.08555047019744753,1.32,125.6137,-4.545454545438905e-06,0.7805110428902291,93.65273636363636,28.147156782042842,1.691205470414069,1.13549527875419,0.3044,0.8502,0.3861,-0.0865,1.2753,0.4651,-0.1321,1.4542,1.6083000000000003,-0.9045,122.89999999999999,-3.532527805625498e-17,0.8031934274536625,-4.545454545423766e-06,0.77360626719606,2.6493958542191237e-17,1.8445288023929425,132.80045454545453,26.669648430427376,1.8105227835469246,2.078970419001198,-0.49036913862585113,-0.37122553644760903,0.31658263656246166,0.5802583812091358,1.9744307199299658e-16,0.8341322856546771,1.7568017747619663e-16,0.832086904183014,0.37953528715650703,0.6973530989276454
RSC007270,Amateur,D0pey killer,48,24,Electric Eels,Tyrants of the Sea,N/A,3,20,"[20, 23, 24]",29.66,321.73,0.729,0.5,1.021,2.458,301.29,0.694,0.368,1.049,2.097,2,2,7,0.9,0.69,0.514,0.672,0.291,0.328,0.195,180.68,141.05,11,5.73,135.32,0.514,0.158,0.133,0.195,0.307,41.543,1.73,1.4,0.73,2.77,1.47,56,34.0,312.2586363636364,40.11580703715713,0.7629545454545454,0.1969891167582923,0.43981818181818183,0.10599714118500526,2.2347272727272727,0.48992148854185297,34.15772727272727,5.363414807589321,1.0514545454545454,0.3108543874814223,0.7595,0.11641704588001094,0.44695454545454544,0.07297388787565255,2.2052272727272726,0.3074958663010086,127.87454545454544,12.463872641042242,0.7327272727272728,0.36129636717667807,0.7145454545454546,0.13117517450694094,0.5035454545454545,0.03568610143316075,0.29663636363636364,0.013636594514640008,0.2,0.028312877770001552,0.3131818181818182,0.027705313851036143,40.18731818181818,6.306490959897805,1.473181818181818,0.3438768656093321,1.4459090909090908,0.23907876946449683,0.729090909090909,0.18459502884781234,2.385909090909091,0.7098602081758881,1.4027272727272726,0.4224664745017314,0.23610053831375713,-0.17236762118289023,0.5677683143998954,0.4557316478141248,-0.8385939618846769,-0.09797045395206326,0.5626323834699408,1.0819561318849276,0.3519633419114929,0.5973628550196703,0.4629792670761313,0.1871196637451842,0.2929584637909136,-0.4133263352747316,-0.17659808517584435,-0.22312752763084057,0.2149661082212651,0.7468318095871714,0.19202495902049718,0.0049247854330923616,0.5410796445090205,0.15923802557840994,0.95,1.68,0.0009090909090908998,1.604389541497264,0.000909090909090908,1.5089444721106935,0.5915588979751073,1.1127585806668,0.8098,98.7836,-4.545454545438905e-06,0.7805110428902291,93.65273636363636,28.147156782042842,1.0375311827182387,0.18228710189431996,0.1868,0.0478,0.062,0.1065,0.0717,0.2853,0.1627,0.40309999999999996,0.5197,0.9618,127.13999999999999,-3.532527805625498e-17,0.8031934274536625,-4.545454545423766e-06,0.77360626719606,2.6493958542191237e-17,1.8445288023929425,132.80045454545453,26.669648430427376,0.5018716366715482,0.6717946421740059,0.5214339828970079,-0.21224331322630163,0.2215074901932824,0.3174544200034157,1.9744307199299658e-16,0.8341322856546771,1.7568017747619663e-16,0.832086904183014,0.26555438987645685,0.3815159431154715
RSC002713,Amateur,TimmyIU20,32,24,Electric Eels,Tyrants of the Sea,N/A,2,23,"[23, 24]",37.97,325.25,0.938,0.344,0.938,2.469,292.17,0.594,0.333,1.094,1.958,1,0,2,0.47,1.03,0.46,0.625,0.313,0.375,0.227,189.16,136.09,3,2.34,133.75,0.46,0.165,0.148,0.227,0.345,46.144,1.53,1.36,0.69,2.82,1.58,56,34.0,312.2586363636364,40.11580703715713,0.7629545454545454,0.1969891167582923,0.43981818181818183,0.10599714118500526,2.2347272727272727,0.48992148854185297,34.15772727272727,5.363414807589321,1.0514545454545454,0.3108543874814223,0.7595,0.11641704588001094,0.44695454545454544,0.07297388787565255,2.2052272727272726,0.3074958663010086,127.87454545454544,12.463872641042242,0.7327272727272728,0.36129636717667807,0.7145454545454546,0.13117517450694094,0.5035454545454545,0.03568610143316075,0.29663636363636364,0.013636594514640008,0.2,0.028312877770001552,0.3131818181818182,0.027705313851036143,40.18731818181818,6.306490959897805,1.473181818181818,0.3438768656093321,1.4459090909090908,0.23907876946449683,0.729090909090909,0.18459502884781234,2.385909090909091,0.7098602081758881,1.4027272727272726,0.4224664745017314,0.3238464983224787,0.888604697691178,-0.9039694915067826,0.47818422492548773,0.7107920725949255,-0.36497649711096936,1.4216131215919876,1.5615797482069733,0.8040019389569977,0.4713987951150348,-0.7271793923097936,-2.4048341970214313,-1.2202356883117125,1.1999796830556666,0.9536296599495586,1.148450509864621,0.944531888820522,0.16522827645733948,0.3593338342066722,-0.2117657736229571,0.61151604793623,0.41961371605121517,1.28,2.03,0.0009090909090908998,1.604389541497264,0.000909090909090908,1.5089444721106935,0.7972446067538084,1.3447087991598794,0.9561,92.2875,-4.545454545438905e-06,0.7805110428902291,93.65273636363636,28.147156782042842,1.224972476896796,-0.048503526455906755,0.2205,0.1259,-0.0165,0.1435,0.1888,0.3369,0.2192,0.47340000000000004,0.7448999999999999,1.1098,156.45999999999998,-3.532527805625498e-17,0.8031934274536625,-4.545454545423766e-06,0.77360626719606,2.6493958542191237e-17,1.8445288023929425,132.80045454545453,26.669648430427376,0.589397253287797,0.9628987988352987,0.6016712770005191,0.8871337586719853,0.7118058418439073,0.8489287791361588,1.9744307199299658e-16,0.8341322856546771,1.7568017747619663e-16,0.832086904183014,0.8533488681417469,1.0202405239987293
